parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,0.8888,0.7215
alpha,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,0.6118,0.6927
alpha,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,0.4801,
alpha,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,0.6225,0.7479
alpha,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,0.8997,0.7914
alpha,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,1.04,0.7996
alpha,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,0.906,0.767
alpha,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,0.629,0.7179
alpha,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,0.4803,
alpha,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,0.6056,0.74
alpha,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,0.8822,0.7855
alpha,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,1.039,0.8
alpha,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,0.9225,0.7739
alpha,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,0.6468,
alpha,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,0.482,
alpha,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,0.5895,
alpha,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,0.8641,0.881
alpha,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,1.0367,0.9188
alpha,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,0.9382,0.9123
alpha,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,0.6652,0.8649
beta,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,4.0,3.6832
beta,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,4.0,3.8195
beta,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,4.0,4.0066
beta,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,4.0,3.9528
beta,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,4.0,3.845
beta,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,4.0,3.717
beta,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,4.0,3.6115
beta,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,4.0,3.519
beta,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,4.0,3.4602
beta,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,4.0,3.3736
beta,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,4.0,3.2494
beta,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,4.0,3.771
beta,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,4.0,3.9327
beta,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,4.0,4.0352
beta,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,4.0,4.094
nu,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,0.4973,0.4395
nu,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,0.4314,0.4395
nu,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,0.4,
nu,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,0.4339,0.4588
nu,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,0.4999,0.4705
nu,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,0.5333,0.4729
nu,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,0.5014,0.4641
nu,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,0.4355,0.4551
nu,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,0.4001,
nu,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,0.4299,0.4684
nu,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,0.4958,0.4799
nu,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,0.5331,0.4795
nu,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,0.5054,0.4625
nu,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,0.4397,
nu,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,0.4005,
nu,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,0.4261,
nu,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,0.4914,0.4514
nu,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,0.5325,0.4618
nu,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,0.5091,0.4636
nu,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,0.4441,0.4555
