parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,0.8888,0.6694
alpha,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,0.6118,
alpha,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,0.4801,
alpha,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,0.6225,0.7359
alpha,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,0.8997,0.7842
alpha,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,1.04,0.7915
alpha,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,0.906,0.7399
alpha,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,0.629,
alpha,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,0.4803,
alpha,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,0.6056,
alpha,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,0.8822,0.8201
alpha,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,1.039,0.8784
alpha,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,0.9225,0.8535
alpha,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,0.6468,0.7648
alpha,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,0.482,0.6964
alpha,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,0.5895,0.7044
alpha,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,0.8641,0.7705
alpha,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,1.0367,0.8391
alpha,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,0.9382,0.8789
alpha,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,0.6652,
beta,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,4.0,3.2409
beta,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,4.0,3.8141
beta,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,4.0,3.8064
beta,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,4.0,3.7243
beta,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,4.0,3.5631
beta,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,4.0,4.0587
beta,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,4.0,4.1533
beta,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,4.0,4.153
beta,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,4.0,4.052
beta,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,4.0,3.8961
beta,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,4.0,3.7677
beta,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,4.0,3.7478
beta,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,4.0,3.7626
beta,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,4.0,3.7727
beta,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,4.0,
nu,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,0.4973,0.448
nu,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,0.4314,
nu,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,0.4,
nu,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,0.4339,0.4619
nu,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,0.4999,0.4735
nu,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,0.5333,0.4778
nu,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,0.5014,0.4708
nu,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,0.4355,
nu,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,0.4001,
nu,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,0.4299,
nu,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,0.4958,0.4793
nu,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,0.5331,0.4851
nu,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,0.5054,0.481
nu,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,0.4397,0.4707
nu,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,0.4005,0.463
nu,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,0.4261,0.4623
nu,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,0.4914,0.4664
nu,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,0.5325,0.4669
nu,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,0.5091,0.4602
nu,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,0.4441,
