parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1000.0,Bi-weight 6666.7 width,20000,200,1.5248,1.4921
alpha,0,0,1620.68965517,Bi-weight 6666.7 width,20000,200,1.5401,1.5003
alpha,0,0,2241.37931034,Bi-weight 6666.7 width,20000,200,1.5555,1.5016
alpha,0,0,2862.06896552,Bi-weight 6666.7 width,20000,200,1.5708,1.4943
alpha,0,0,3482.75862069,Bi-weight 6666.7 width,20000,200,1.5862,1.4823
alpha,0,0,4103.44827586,Bi-weight 6666.7 width,20000,200,1.6016,1.4797
alpha,0,0,4724.13793103,Bi-weight 6666.7 width,20000,200,1.6169,1.4981
alpha,0,0,5344.82758621,Bi-weight 6666.7 width,20000,200,1.6323,1.534
alpha,0,0,5965.51724138,Bi-weight 6666.7 width,20000,200,1.6477,1.579
alpha,0,0,6586.20689655,Bi-weight 6666.7 width,20000,200,1.663,1.6317
alpha,0,0,7206.89655172,Bi-weight 6666.7 width,20000,200,1.6784,1.6867
alpha,0,0,7827.5862069,Bi-weight 6666.7 width,20000,200,1.6938,1.7549
alpha,0,0,8448.27586207,Bi-weight 6666.7 width,20000,200,1.7091,1.831
alpha,0,0,9068.96551724,Bi-weight 6666.7 width,20000,200,1.7245,1.8878
alpha,0,0,9689.65517241,Bi-weight 6666.7 width,20000,200,1.7398,1.9156
alpha,0,0,10310.34482759,Bi-weight 6666.7 width,20000,200,1.7552,1.9251
alpha,0,0,10931.03448276,Bi-weight 6666.7 width,20000,200,1.7706,1.9102
alpha,0,0,11551.72413793,Bi-weight 6666.7 width,20000,200,1.7859,1.8656
alpha,0,0,12172.4137931,Bi-weight 6666.7 width,20000,200,1.8013,1.8013
alpha,0,0,12793.10344828,Bi-weight 6666.7 width,20000,200,1.8167,1.7313
alpha,0,0,13413.79310345,Bi-weight 6666.7 width,20000,200,1.832,1.6559
alpha,0,0,14034.48275862,Bi-weight 6666.7 width,20000,200,1.8474,1.581
alpha,0,0,14655.17241379,Bi-weight 6666.7 width,20000,200,1.1538,1.4981
alpha,0,0,15275.86206897,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,0,0,15896.55172414,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,0,0,16517.24137931,Bi-weight 6666.7 width,20000,200,1.1538,1.1528
alpha,0,0,17137.93103448,Bi-weight 6666.7 width,20000,200,1.1538,1.1312
alpha,0,0,17758.62068966,Bi-weight 6666.7 width,20000,200,1.1538,1.1505
alpha,0,0,18379.31034483,Bi-weight 6666.7 width,20000,200,1.1538,1.1714
alpha,0,0,19000.0,Bi-weight 6666.7 width,20000,200,1.1538,1.183
alpha,1,0,1000.0,Bi-weight 6666.7 width,20000,200,0.5347,0.4889
alpha,1,0,1620.68965517,Bi-weight 6666.7 width,20000,200,0.5562,0.4888
alpha,1,0,2241.37931034,Bi-weight 6666.7 width,20000,200,0.5777,0.502
alpha,1,0,2862.06896552,Bi-weight 6666.7 width,20000,200,0.5992,0.5311
alpha,1,0,3482.75862069,Bi-weight 6666.7 width,20000,200,0.6207,0.5745
alpha,1,0,4103.44827586,Bi-weight 6666.7 width,20000,200,0.6422,0.6253
alpha,1,0,4724.13793103,Bi-weight 6666.7 width,20000,200,0.6637,0.6741
alpha,1,0,5344.82758621,Bi-weight 6666.7 width,20000,200,0.6852,0.7139
alpha,1,0,5965.51724138,Bi-weight 6666.7 width,20000,200,0.7067,0.745
alpha,1,0,6586.20689655,Bi-weight 6666.7 width,20000,200,0.7282,0.7727
alpha,1,0,7206.89655172,Bi-weight 6666.7 width,20000,200,0.7497,0.7959
alpha,1,0,7827.5862069,Bi-weight 6666.7 width,20000,200,0.7713,0.8091
alpha,1,0,8448.27586207,Bi-weight 6666.7 width,20000,200,0.7928,0.8144
alpha,1,0,9068.96551724,Bi-weight 6666.7 width,20000,200,0.8143,0.812
alpha,1,0,9689.65517241,Bi-weight 6666.7 width,20000,200,0.8358,0.8001
alpha,1,0,10310.34482759,Bi-weight 6666.7 width,20000,200,0.8573,0.7784
alpha,1,0,10931.03448276,Bi-weight 6666.7 width,20000,200,0.8788,0.7601
alpha,1,0,11551.72413793,Bi-weight 6666.7 width,20000,200,0.9003,0.747
alpha,1,0,12172.4137931,Bi-weight 6666.7 width,20000,200,0.9218,0.7377
alpha,1,0,12793.10344828,Bi-weight 6666.7 width,20000,200,0.9433,0.7235
