parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1000.0,Bi-weight 6666.7 width,20000,200,1.5248,1.6513
alpha,0,0,1620.68965517,Bi-weight 6666.7 width,20000,200,1.5401,1.6366
alpha,0,0,2241.37931034,Bi-weight 6666.7 width,20000,200,1.5555,1.6091
alpha,0,0,2862.06896552,Bi-weight 6666.7 width,20000,200,1.5708,1.5762
alpha,0,0,3482.75862069,Bi-weight 6666.7 width,20000,200,1.5862,1.5647
alpha,0,0,4103.44827586,Bi-weight 6666.7 width,20000,200,1.6016,1.58
alpha,0,0,4724.13793103,Bi-weight 6666.7 width,20000,200,1.6169,1.6233
alpha,0,0,5344.82758621,Bi-weight 6666.7 width,20000,200,1.6323,1.6905
alpha,0,0,5965.51724138,Bi-weight 6666.7 width,20000,200,1.6477,1.76
alpha,0,0,6586.20689655,Bi-weight 6666.7 width,20000,200,1.663,1.8219
alpha,0,0,7206.89655172,Bi-weight 6666.7 width,20000,200,1.6784,1.8684
alpha,0,0,7827.5862069,Bi-weight 6666.7 width,20000,200,1.6938,1.8926
alpha,0,0,8448.27586207,Bi-weight 6666.7 width,20000,200,1.7091,1.8928
alpha,0,0,9068.96551724,Bi-weight 6666.7 width,20000,200,1.7245,1.8859
alpha,0,0,9689.65517241,Bi-weight 6666.7 width,20000,200,1.7398,1.8741
alpha,0,0,10310.34482759,Bi-weight 6666.7 width,20000,200,1.7552,1.8539
alpha,0,0,10931.03448276,Bi-weight 6666.7 width,20000,200,1.7706,1.8439
alpha,0,0,11551.72413793,Bi-weight 6666.7 width,20000,200,1.7859,1.8323
alpha,0,0,12172.4137931,Bi-weight 6666.7 width,20000,200,1.8013,1.8158
alpha,0,0,12793.10344828,Bi-weight 6666.7 width,20000,200,1.8167,1.7944
alpha,0,0,13413.79310345,Bi-weight 6666.7 width,20000,200,1.832,1.7583
alpha,0,0,14034.48275862,Bi-weight 6666.7 width,20000,200,1.8474,1.7081
alpha,0,0,14655.17241379,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,0,0,15275.86206897,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,0,0,15896.55172414,Bi-weight 6666.7 width,20000,200,1.1538,1.4254
alpha,0,0,16517.24137931,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,0,0,17137.93103448,Bi-weight 6666.7 width,20000,200,1.1538,1.2778
alpha,0,0,17758.62068966,Bi-weight 6666.7 width,20000,200,1.1538,1.2488
alpha,0,0,18379.31034483,Bi-weight 6666.7 width,20000,200,1.1538,1.2229
alpha,0,0,19000.0,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,1,0,1000.0,Bi-weight 6666.7 width,20000,200,0.5347,0.7028
alpha,1,0,1620.68965517,Bi-weight 6666.7 width,20000,200,0.5562,0.7044
alpha,1,0,2241.37931034,Bi-weight 6666.7 width,20000,200,0.5777,0.7013
alpha,1,0,2862.06896552,Bi-weight 6666.7 width,20000,200,0.5992,0.6858
alpha,1,0,3482.75862069,Bi-weight 6666.7 width,20000,200,0.6207,0.6688
alpha,1,0,4103.44827586,Bi-weight 6666.7 width,20000,200,0.6422,0.6633
alpha,1,0,4724.13793103,Bi-weight 6666.7 width,20000,200,0.6637,0.6705
alpha,1,0,5344.82758621,Bi-weight 6666.7 width,20000,200,0.6852,0.6854
alpha,1,0,5965.51724138,Bi-weight 6666.7 width,20000,200,0.7067,0.7084
alpha,1,0,6586.20689655,Bi-weight 6666.7 width,20000,200,0.7282,0.732
alpha,1,0,7206.89655172,Bi-weight 6666.7 width,20000,200,0.7497,0.7482
alpha,1,0,7827.5862069,Bi-weight 6666.7 width,20000,200,0.7713,0.7583
alpha,1,0,8448.27586207,Bi-weight 6666.7 width,20000,200,0.7928,0.752
alpha,1,0,9068.96551724,Bi-weight 6666.7 width,20000,200,0.8143,0.7402
alpha,1,0,9689.65517241,Bi-weight 6666.7 width,20000,200,0.8358,0.7413
alpha,1,0,10310.34482759,Bi-weight 6666.7 width,20000,200,0.8573,0.7569
alpha,1,0,10931.03448276,Bi-weight 6666.7 width,20000,200,0.8788,0.7853
alpha,1,0,11551.72413793,Bi-weight 6666.7 width,20000,200,0.9003,0.8155
alpha,1,0,12172.4137931,Bi-weight 6666.7 width,20000,200,0.9218,0.8356
alpha,1,0,12793.10344828,Bi-weight 6666.7 width,20000,200,0.9433,0.8331
alpha,1,0,13413.79310345,Bi-weight 6666.7 width,20000,200,0.9648,0.7996
alpha,1,0,14034.48275862,Bi-weight 6666.7 width,20000,200,0.9863,0.7266
alpha,1,0,14655.17241379,Bi-weight 6666.7 width,20000,200,0.3846,
alpha,1,0,15275.86206897,Bi-weight 6666.7 width,20000,200,0.3846,
alpha,1,0,15896.55172414,Bi-weight 6666.7 width,20000,200,0.3846,0.4592
alpha,1,0,16517.24137931,Bi-weight 6666.7 width,20000,200,0.3846,
alpha,1,0,17137.93103448,Bi-weight 6666.7 width,20000,200,0.3846,0.4139
alpha,1,0,17758.62068966,Bi-weight 6666.7 width,20000,200,0.3846,0.4297
alpha,1,0,18379.31034483,Bi-weight 6666.7 width,20000,200,0.3846,0.45
alpha,1,0,19000.0,Bi-weight 6666.7 width,20000,200,0.3846,
alpha,0,1,1000.0,Bi-weight 6666.7 width,20000,200,0.5347,0.6916
alpha,0,1,1620.68965517,Bi-weight 6666.7 width,20000,200,0.5562,0.6917
alpha,0,1,2241.37931034,Bi-weight 6666.7 width,20000,200,0.5777,0.6937
alpha,0,1,2862.06896552,Bi-weight 6666.7 width,20000,200,0.5992,0.697
alpha,0,1,3482.75862069,Bi-weight 6666.7 width,20000,200,0.6207,0.699
alpha,0,1,4103.44827586,Bi-weight 6666.7 width,20000,200,0.6422,0.7012
alpha,0,1,4724.13793103,Bi-weight 6666.7 width,20000,200,0.6637,0.7047
alpha,0,1,5344.82758621,Bi-weight 6666.7 width,20000,200,0.6852,0.7197
alpha,0,1,5965.51724138,Bi-weight 6666.7 width,20000,200,0.7067,0.7422
alpha,0,1,6586.20689655,Bi-weight 6666.7 width,20000,200,0.7282,0.7677
alpha,0,1,7206.89655172,Bi-weight 6666.7 width,20000,200,0.7497,0.7881
alpha,0,1,7827.5862069,Bi-weight 6666.7 width,20000,200,0.7713,0.8069
alpha,0,1,8448.27586207,Bi-weight 6666.7 width,20000,200,0.7928,0.827
alpha,0,1,9068.96551724,Bi-weight 6666.7 width,20000,200,0.8143,0.8378
alpha,0,1,9689.65517241,Bi-weight 6666.7 width,20000,200,0.8358,0.8341
alpha,0,1,10310.34482759,Bi-weight 6666.7 width,20000,200,0.8573,0.8253
alpha,0,1,10931.03448276,Bi-weight 6666.7 width,20000,200,0.8788,0.8201
alpha,0,1,11551.72413793,Bi-weight 6666.7 width,20000,200,0.9003,0.8175
alpha,0,1,12172.4137931,Bi-weight 6666.7 width,20000,200,0.9218,0.8079
alpha,0,1,12793.10344828,Bi-weight 6666.7 width,20000,200,0.9433,0.7832
alpha,0,1,13413.79310345,Bi-weight 6666.7 width,20000,200,0.9648,0.7359
alpha,0,1,14034.48275862,Bi-weight 6666.7 width,20000,200,0.9863,0.6641
alpha,0,1,14655.17241379,Bi-weight 6666.7 width,20000,200,0.3846,
alpha,0,1,15275.86206897,Bi-weight 6666.7 width,20000,200,0.3846,
alpha,0,1,15896.55172414,Bi-weight 6666.7 width,20000,200,0.3846,0.3145
alpha,0,1,16517.24137931,Bi-weight 6666.7 width,20000,200,0.3846,
alpha,0,1,17137.93103448,Bi-weight 6666.7 width,20000,200,0.3846,0.2259
alpha,0,1,17758.62068966,Bi-weight 6666.7 width,20000,200,0.3846,0.2416
alpha,0,1,18379.31034483,Bi-weight 6666.7 width,20000,200,0.3846,0.2682
alpha,0,1,19000.0,Bi-weight 6666.7 width,20000,200,0.3846,
alpha,1,1,1000.0,Bi-weight 6666.7 width,20000,200,1.5248,1.6469
alpha,1,1,1620.68965517,Bi-weight 6666.7 width,20000,200,1.5401,1.6518
alpha,1,1,2241.37931034,Bi-weight 6666.7 width,20000,200,1.5555,1.6552
alpha,1,1,2862.06896552,Bi-weight 6666.7 width,20000,200,1.5708,1.6606
alpha,1,1,3482.75862069,Bi-weight 6666.7 width,20000,200,1.5862,1.692
alpha,1,1,4103.44827586,Bi-weight 6666.7 width,20000,200,1.6016,1.7236
alpha,1,1,4724.13793103,Bi-weight 6666.7 width,20000,200,1.6169,1.7347
alpha,1,1,5344.82758621,Bi-weight 6666.7 width,20000,200,1.6323,1.7228
alpha,1,1,5965.51724138,Bi-weight 6666.7 width,20000,200,1.6477,1.6899
alpha,1,1,6586.20689655,Bi-weight 6666.7 width,20000,200,1.663,1.647
alpha,1,1,7206.89655172,Bi-weight 6666.7 width,20000,200,1.6784,1.6122
alpha,1,1,7827.5862069,Bi-weight 6666.7 width,20000,200,1.6938,1.5732
alpha,1,1,8448.27586207,Bi-weight 6666.7 width,20000,200,1.7091,1.5476
alpha,1,1,9068.96551724,Bi-weight 6666.7 width,20000,200,1.7245,1.5547
alpha,1,1,9689.65517241,Bi-weight 6666.7 width,20000,200,1.7398,1.5944
alpha,1,1,10310.34482759,Bi-weight 6666.7 width,20000,200,1.7552,1.6425
alpha,1,1,10931.03448276,Bi-weight 6666.7 width,20000,200,1.7706,1.6955
alpha,1,1,11551.72413793,Bi-weight 6666.7 width,20000,200,1.7859,1.7318
alpha,1,1,12172.4137931,Bi-weight 6666.7 width,20000,200,1.8013,1.7451
alpha,1,1,12793.10344828,Bi-weight 6666.7 width,20000,200,1.8167,1.7406
alpha,1,1,13413.79310345,Bi-weight 6666.7 width,20000,200,1.832,1.7167
alpha,1,1,14034.48275862,Bi-weight 6666.7 width,20000,200,1.8474,1.6663
alpha,1,1,14655.17241379,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,1,1,15275.86206897,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,1,1,15896.55172414,Bi-weight 6666.7 width,20000,200,1.1538,1.4747
alpha,1,1,16517.24137931,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,1,1,17137.93103448,Bi-weight 6666.7 width,20000,200,1.1538,1.402
alpha,1,1,17758.62068966,Bi-weight 6666.7 width,20000,200,1.1538,1.3902
alpha,1,1,18379.31034483,Bi-weight 6666.7 width,20000,200,1.1538,1.37
alpha,1,1,19000.0,Bi-weight 6666.7 width,20000,200,1.1538,
beta,0,0,1000.0,Bi-weight 6666.7 width,20000,200,5.0,5.1684
beta,0,0,1620.68965517,Bi-weight 6666.7 width,20000,200,5.0,5.0905
beta,0,0,2241.37931034,Bi-weight 6666.7 width,20000,200,5.0,4.9674
beta,0,0,2862.06896552,Bi-weight 6666.7 width,20000,200,5.0,4.852
beta,0,0,3482.75862069,Bi-weight 6666.7 width,20000,200,5.0,4.8038
beta,0,0,4103.44827586,Bi-weight 6666.7 width,20000,200,5.0,4.8062
beta,0,0,4724.13793103,Bi-weight 6666.7 width,20000,200,5.0,4.8579
beta,0,0,5344.82758621,Bi-weight 6666.7 width,20000,200,5.0,4.9631
beta,0,0,5965.51724138,Bi-weight 6666.7 width,20000,200,5.0,5.0858
beta,0,0,6586.20689655,Bi-weight 6666.7 width,20000,200,5.0,5.1894
beta,0,0,7206.89655172,Bi-weight 6666.7 width,20000,200,5.0,5.2215
beta,0,0,7827.5862069,Bi-weight 6666.7 width,20000,200,5.0,5.1745
beta,0,0,8448.27586207,Bi-weight 6666.7 width,20000,200,5.0,5.0853
beta,0,0,9068.96551724,Bi-weight 6666.7 width,20000,200,5.0,5.0333
beta,0,0,9689.65517241,Bi-weight 6666.7 width,20000,200,5.0,5.0306
beta,0,0,10310.34482759,Bi-weight 6666.7 width,20000,200,5.0,5.0515
beta,0,0,10931.03448276,Bi-weight 6666.7 width,20000,200,5.0,5.1234
beta,0,0,11551.72413793,Bi-weight 6666.7 width,20000,200,5.0,5.1887
beta,0,0,12172.4137931,Bi-weight 6666.7 width,20000,200,5.0,5.2033
beta,0,0,12793.10344828,Bi-weight 6666.7 width,20000,200,5.0,5.1493
beta,0,0,13413.79310345,Bi-weight 6666.7 width,20000,200,5.0,5.0103
beta,0,0,14034.48275862,Bi-weight 6666.7 width,20000,200,5.0,4.8601
beta,0,0,14655.17241379,Bi-weight 6666.7 width,20000,200,5.0,
beta,0,0,15275.86206897,Bi-weight 6666.7 width,20000,200,5.0,
beta,0,0,15896.55172414,Bi-weight 6666.7 width,20000,200,5.0,4.9443
beta,0,0,16517.24137931,Bi-weight 6666.7 width,20000,200,5.0,
beta,0,0,17137.93103448,Bi-weight 6666.7 width,20000,200,5.0,5.1436
beta,0,0,17758.62068966,Bi-weight 6666.7 width,20000,200,5.0,4.9024
beta,0,0,18379.31034483,Bi-weight 6666.7 width,20000,200,5.0,4.6757
beta,0,0,19000.0,Bi-weight 6666.7 width,20000,200,5.0,
beta,1,0,1000.0,Bi-weight 6666.7 width,20000,200,3.0,3.7786
beta,1,0,1620.68965517,Bi-weight 6666.7 width,20000,200,3.0,3.7364
beta,1,0,2241.37931034,Bi-weight 6666.7 width,20000,200,3.0,3.6553
beta,1,0,2862.06896552,Bi-weight 6666.7 width,20000,200,3.0,3.5059
beta,1,0,3482.75862069,Bi-weight 6666.7 width,20000,200,3.0,3.3362
beta,1,0,4103.44827586,Bi-weight 6666.7 width,20000,200,3.0,3.2061
beta,1,0,4724.13793103,Bi-weight 6666.7 width,20000,200,3.0,3.1278
beta,1,0,5344.82758621,Bi-weight 6666.7 width,20000,200,3.0,3.0622
beta,1,0,5965.51724138,Bi-weight 6666.7 width,20000,200,3.0,3.0134
beta,1,0,6586.20689655,Bi-weight 6666.7 width,20000,200,3.0,2.9797
beta,1,0,7206.89655172,Bi-weight 6666.7 width,20000,200,3.0,2.9522
beta,1,0,7827.5862069,Bi-weight 6666.7 width,20000,200,3.0,2.9177
beta,1,0,8448.27586207,Bi-weight 6666.7 width,20000,200,3.0,2.8536
beta,1,0,9068.96551724,Bi-weight 6666.7 width,20000,200,3.0,2.7875
beta,1,0,9689.65517241,Bi-weight 6666.7 width,20000,200,3.0,2.7815
beta,1,0,10310.34482759,Bi-weight 6666.7 width,20000,200,3.0,2.8304
beta,1,0,10931.03448276,Bi-weight 6666.7 width,20000,200,3.0,2.8952
beta,1,0,11551.72413793,Bi-weight 6666.7 width,20000,200,3.0,2.9141
beta,1,0,12172.4137931,Bi-weight 6666.7 width,20000,200,3.0,2.8674
beta,1,0,12793.10344828,Bi-weight 6666.7 width,20000,200,3.0,2.748
beta,1,0,13413.79310345,Bi-weight 6666.7 width,20000,200,3.0,2.5556
beta,1,0,14034.48275862,Bi-weight 6666.7 width,20000,200,3.0,2.2789
beta,1,0,14655.17241379,Bi-weight 6666.7 width,20000,200,3.0,
beta,1,0,15275.86206897,Bi-weight 6666.7 width,20000,200,3.0,
beta,1,0,15896.55172414,Bi-weight 6666.7 width,20000,200,3.0,2.0213
beta,1,0,16517.24137931,Bi-weight 6666.7 width,20000,200,3.0,
beta,1,0,17137.93103448,Bi-weight 6666.7 width,20000,200,3.0,2.6776
beta,1,0,17758.62068966,Bi-weight 6666.7 width,20000,200,3.0,2.7252
beta,1,0,18379.31034483,Bi-weight 6666.7 width,20000,200,3.0,2.83
beta,1,0,19000.0,Bi-weight 6666.7 width,20000,200,3.0,
beta,0,1,1000.0,Bi-weight 6666.7 width,20000,200,3.0,3.5115
beta,0,1,1620.68965517,Bi-weight 6666.7 width,20000,200,3.0,3.3518
beta,0,1,2241.37931034,Bi-weight 6666.7 width,20000,200,3.0,3.2285
beta,0,1,2862.06896552,Bi-weight 6666.7 width,20000,200,3.0,3.1504
beta,0,1,3482.75862069,Bi-weight 6666.7 width,20000,200,3.0,3.0845
beta,0,1,4103.44827586,Bi-weight 6666.7 width,20000,200,3.0,3.0276
beta,0,1,4724.13793103,Bi-weight 6666.7 width,20000,200,3.0,2.9894
beta,0,1,5344.82758621,Bi-weight 6666.7 width,20000,200,3.0,3.016
beta,0,1,5965.51724138,Bi-weight 6666.7 width,20000,200,3.0,3.0446
beta,0,1,6586.20689655,Bi-weight 6666.7 width,20000,200,3.0,3.0402
beta,0,1,7206.89655172,Bi-weight 6666.7 width,20000,200,3.0,2.981
beta,0,1,7827.5862069,Bi-weight 6666.7 width,20000,200,3.0,2.9164
beta,0,1,8448.27586207,Bi-weight 6666.7 width,20000,200,3.0,2.87
beta,0,1,9068.96551724,Bi-weight 6666.7 width,20000,200,3.0,2.8255
beta,0,1,9689.65517241,Bi-weight 6666.7 width,20000,200,3.0,2.7555
beta,0,1,10310.34482759,Bi-weight 6666.7 width,20000,200,3.0,2.6878
beta,0,1,10931.03448276,Bi-weight 6666.7 width,20000,200,3.0,2.6553
beta,0,1,11551.72413793,Bi-weight 6666.7 width,20000,200,3.0,2.6407
beta,0,1,12172.4137931,Bi-weight 6666.7 width,20000,200,3.0,2.576
beta,0,1,12793.10344828,Bi-weight 6666.7 width,20000,200,3.0,2.4478
beta,0,1,13413.79310345,Bi-weight 6666.7 width,20000,200,3.0,2.2626
beta,0,1,14034.48275862,Bi-weight 6666.7 width,20000,200,3.0,2.0548
beta,0,1,14655.17241379,Bi-weight 6666.7 width,20000,200,3.0,
beta,0,1,15275.86206897,Bi-weight 6666.7 width,20000,200,3.0,
beta,0,1,15896.55172414,Bi-weight 6666.7 width,20000,200,3.0,1.55
beta,0,1,16517.24137931,Bi-weight 6666.7 width,20000,200,3.0,
beta,0,1,17137.93103448,Bi-weight 6666.7 width,20000,200,3.0,2.0494
beta,0,1,17758.62068966,Bi-weight 6666.7 width,20000,200,3.0,2.0717
beta,0,1,18379.31034483,Bi-weight 6666.7 width,20000,200,3.0,2.1369
beta,0,1,19000.0,Bi-weight 6666.7 width,20000,200,3.0,
beta,1,1,1000.0,Bi-weight 6666.7 width,20000,200,5.0,5.3499
beta,1,1,1620.68965517,Bi-weight 6666.7 width,20000,200,5.0,5.363
beta,1,1,2241.37931034,Bi-weight 6666.7 width,20000,200,5.0,5.3757
beta,1,1,2862.06896552,Bi-weight 6666.7 width,20000,200,5.0,5.38
beta,1,1,3482.75862069,Bi-weight 6666.7 width,20000,200,5.0,5.4467
beta,1,1,4103.44827586,Bi-weight 6666.7 width,20000,200,5.0,5.5357
beta,1,1,4724.13793103,Bi-weight 6666.7 width,20000,200,5.0,5.5802
beta,1,1,5344.82758621,Bi-weight 6666.7 width,20000,200,5.0,5.5591
beta,1,1,5965.51724138,Bi-weight 6666.7 width,20000,200,5.0,5.4652
beta,1,1,6586.20689655,Bi-weight 6666.7 width,20000,200,5.0,5.2965
beta,1,1,7206.89655172,Bi-weight 6666.7 width,20000,200,5.0,5.1273
beta,1,1,7827.5862069,Bi-weight 6666.7 width,20000,200,5.0,4.9272
beta,1,1,8448.27586207,Bi-weight 6666.7 width,20000,200,5.0,4.7595
beta,1,1,9068.96551724,Bi-weight 6666.7 width,20000,200,5.0,4.6697
beta,1,1,9689.65517241,Bi-weight 6666.7 width,20000,200,5.0,4.6681
beta,1,1,10310.34482759,Bi-weight 6666.7 width,20000,200,5.0,4.7312
beta,1,1,10931.03448276,Bi-weight 6666.7 width,20000,200,5.0,4.8473
beta,1,1,11551.72413793,Bi-weight 6666.7 width,20000,200,5.0,4.9392
beta,1,1,12172.4137931,Bi-weight 6666.7 width,20000,200,5.0,4.9904
beta,1,1,12793.10344828,Bi-weight 6666.7 width,20000,200,5.0,5.0228
beta,1,1,13413.79310345,Bi-weight 6666.7 width,20000,200,5.0,5.0549
beta,1,1,14034.48275862,Bi-weight 6666.7 width,20000,200,5.0,5.0696
beta,1,1,14655.17241379,Bi-weight 6666.7 width,20000,200,5.0,
beta,1,1,15275.86206897,Bi-weight 6666.7 width,20000,200,5.0,
beta,1,1,15896.55172414,Bi-weight 6666.7 width,20000,200,5.0,5.4127
beta,1,1,16517.24137931,Bi-weight 6666.7 width,20000,200,5.0,
beta,1,1,17137.93103448,Bi-weight 6666.7 width,20000,200,5.0,5.7193
beta,1,1,17758.62068966,Bi-weight 6666.7 width,20000,200,5.0,5.6034
beta,1,1,18379.31034483,Bi-weight 6666.7 width,20000,200,5.0,5.531
beta,1,1,19000.0,Bi-weight 6666.7 width,20000,200,5.0,
nu,0,0,1000.0,Bi-weight 6666.7 width,20000,200,0.2624,0.2757
nu,0,0,1620.68965517,Bi-weight 6666.7 width,20000,200,0.2701,0.2799
nu,0,0,2241.37931034,Bi-weight 6666.7 width,20000,200,0.2777,0.2857
nu,0,0,2862.06896552,Bi-weight 6666.7 width,20000,200,0.2854,0.294
nu,0,0,3482.75862069,Bi-weight 6666.7 width,20000,200,0.2931,0.3044
nu,0,0,4103.44827586,Bi-weight 6666.7 width,20000,200,0.3008,0.3151
nu,0,0,4724.13793103,Bi-weight 6666.7 width,20000,200,0.3085,0.3259
nu,0,0,5344.82758621,Bi-weight 6666.7 width,20000,200,0.3161,0.3362
nu,0,0,5965.51724138,Bi-weight 6666.7 width,20000,200,0.3238,0.3449
