parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1000.0,Bi-weight 6666.7 width,20000,200,1.5248,
alpha,0,0,1620.68965517,Bi-weight 6666.7 width,20000,200,1.5401,1.6608
alpha,0,0,2241.37931034,Bi-weight 6666.7 width,20000,200,1.5555,1.6536
alpha,0,0,2862.06896552,Bi-weight 6666.7 width,20000,200,1.5708,1.6386
alpha,0,0,3482.75862069,Bi-weight 6666.7 width,20000,200,1.5862,1.6156
alpha,0,0,4103.44827586,Bi-weight 6666.7 width,20000,200,1.6016,1.5979
alpha,0,0,4724.13793103,Bi-weight 6666.7 width,20000,200,1.6169,1.6031
alpha,0,0,5344.82758621,Bi-weight 6666.7 width,20000,200,1.6323,1.6259
alpha,0,0,5965.51724138,Bi-weight 6666.7 width,20000,200,1.6477,1.6696
alpha,0,0,6586.20689655,Bi-weight 6666.7 width,20000,200,1.663,1.7267
alpha,0,0,7206.89655172,Bi-weight 6666.7 width,20000,200,1.6784,1.8006
alpha,0,0,7827.5862069,Bi-weight 6666.7 width,20000,200,1.6938,1.8726
alpha,0,0,8448.27586207,Bi-weight 6666.7 width,20000,200,1.7091,1.9025
alpha,0,0,9068.96551724,Bi-weight 6666.7 width,20000,200,1.7245,1.8952
alpha,0,0,9689.65517241,Bi-weight 6666.7 width,20000,200,1.7398,1.8645
alpha,0,0,10310.34482759,Bi-weight 6666.7 width,20000,200,1.7552,1.8359
alpha,0,0,10931.03448276,Bi-weight 6666.7 width,20000,200,1.7706,1.8261
alpha,0,0,11551.72413793,Bi-weight 6666.7 width,20000,200,1.7859,1.8176
alpha,0,0,12172.4137931,Bi-weight 6666.7 width,20000,200,1.8013,1.8102
alpha,0,0,12793.10344828,Bi-weight 6666.7 width,20000,200,1.8167,1.8063
alpha,0,0,13413.79310345,Bi-weight 6666.7 width,20000,200,1.832,1.8011
alpha,0,0,14034.48275862,Bi-weight 6666.7 width,20000,200,1.8474,1.7642
alpha,0,0,14655.17241379,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,0,0,15275.86206897,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,0,0,15896.55172414,Bi-weight 6666.7 width,20000,200,1.1538,1.3282
alpha,0,0,16517.24137931,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,0,0,17137.93103448,Bi-weight 6666.7 width,20000,200,1.1538,1.0928
alpha,0,0,17758.62068966,Bi-weight 6666.7 width,20000,200,1.1538,1.061
alpha,0,0,18379.31034483,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,0,0,19000.0,Bi-weight 6666.7 width,20000,200,1.1538,
alpha,1,0,1000.0,Bi-weight 6666.7 width,20000,200,0.5347,
alpha,1,0,1620.68965517,Bi-weight 6666.7 width,20000,200,0.5562,0.5185
alpha,1,0,2241.37931034,Bi-weight 6666.7 width,20000,200,0.5777,0.5465
alpha,1,0,2862.06896552,Bi-weight 6666.7 width,20000,200,0.5992,0.5675
alpha,1,0,3482.75862069,Bi-weight 6666.7 width,20000,200,0.6207,0.5919
alpha,1,0,4103.44827586,Bi-weight 6666.7 width,20000,200,0.6422,0.63
alpha,1,0,4724.13793103,Bi-weight 6666.7 width,20000,200,0.6637,0.6785
alpha,1,0,5344.82758621,Bi-weight 6666.7 width,20000,200,0.6852,0.7265
alpha,1,0,5965.51724138,Bi-weight 6666.7 width,20000,200,0.7067,0.7726
alpha,1,0,6586.20689655,Bi-weight 6666.7 width,20000,200,0.7282,0.8146
alpha,1,0,7206.89655172,Bi-weight 6666.7 width,20000,200,0.7497,0.845
alpha,1,0,7827.5862069,Bi-weight 6666.7 width,20000,200,0.7713,0.8593
alpha,1,0,8448.27586207,Bi-weight 6666.7 width,20000,200,0.7928,0.8603
alpha,1,0,9068.96551724,Bi-weight 6666.7 width,20000,200,0.8143,0.8572
alpha,1,0,9689.65517241,Bi-weight 6666.7 width,20000,200,0.8358,0.8675
alpha,1,0,10310.34482759,Bi-weight 6666.7 width,20000,200,0.8573,0.8793
alpha,1,0,10931.03448276,Bi-weight 6666.7 width,20000,200,0.8788,0.8906
