parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,600.0,Bi-weight 4000.0 width,12000,200,0.6,0.4648
alpha,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.4556
alpha,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.4541
alpha,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.4553
alpha,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.4525
alpha,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.4448
alpha,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.4367
alpha,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.4295
alpha,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.4178
alpha,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,0.6,0.4055
alpha,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,0.6,0.3932
alpha,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,0.6,0.3854
alpha,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,0.6,0.3861
alpha,0,0,4200.0,Bi-weight 4000.0 width,12000,200,0.6,0.3954
alpha,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.4178
alpha,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.4554
alpha,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.5017
alpha,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.5511
alpha,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.6067
alpha,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.6788
alpha,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.7677
alpha,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.8633
alpha,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,0.6,0.9571
alpha,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,0.6,1.0334
alpha,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,0.6,1.0859
alpha,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,0.9,1.1116
alpha,0,0,7800.0,Bi-weight 4000.0 width,12000,200,0.9,1.107
alpha,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,0.9,1.076
alpha,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,0.9,1.0238
alpha,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,0.9,0.9578
alpha,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,0.9,0.8872
alpha,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,0.9,0.8227
alpha,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,0.9,0.7808
alpha,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,0.9,0.77
alpha,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,0.9,0.7815
alpha,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,0.9,0.8111
alpha,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,0.9,0.8481
alpha,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,0.9,0.887
alpha,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,0.9,0.9266
alpha,0,0,11400.0,Bi-weight 4000.0 width,12000,200,0.9,0.965
beta,0,0,600.0,Bi-weight 4000.0 width,12000,200,4.0,3.4904
beta,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,4.0,3.5154
beta,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,4.0,3.6175
beta,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,4.0,3.7354
beta,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,4.0,3.764
beta,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,4.0,3.7078
beta,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,4.0,3.6167
beta,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,4.0,3.4939
beta,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,4.0,3.3372
beta,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,4.0,3.2116
beta,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,4.0,3.1072
beta,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,4.0,3.0335
beta,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,4.0,2.9882
beta,0,0,4200.0,Bi-weight 4000.0 width,12000,200,4.0,2.9815
beta,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,4.0,3.063
beta,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,4.0,3.254
beta,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,4.0,3.4891
beta,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,4.0,3.7172
beta,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,4.0,3.9605
beta,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,4.0,4.2603
beta,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,4.0,4.5914
beta,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,4.0,4.8823
beta,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,4.0,5.1136
beta,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,4.0,5.2549
beta,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,4.0,5.3226
beta,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,4.0,5.3034
beta,0,0,7800.0,Bi-weight 4000.0 width,12000,200,4.0,5.188
beta,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,4.0,5.0022
beta,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,4.0,4.7614
beta,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,4.0,4.4681
beta,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,4.0,4.1656
beta,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,4.0,3.9001
beta,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,4.0,3.7413
beta,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,4.0,3.7254
beta,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,4.0,3.819
beta,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,4.0,3.9644
beta,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,4.0,4.1256
beta,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,4.0,4.287
beta,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,4.0,4.4381
beta,0,0,11400.0,Bi-weight 4000.0 width,12000,200,4.0,4.5661
nu,0,0,600.0,Bi-weight 4000.0 width,12000,200,0.4,0.3871
nu,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,0.4,0.3928
nu,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,0.4,0.3992
nu,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,0.4,0.4052
nu,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,0.4,0.4098
nu,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,0.4,0.4125
nu,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,0.4,0.413
nu,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,0.4,0.412
nu,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,0.4,0.4103
nu,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,0.4,0.4097
nu,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,0.4,0.41
nu,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,0.4,0.4103
nu,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,0.4,0.4097
nu,0,0,4200.0,Bi-weight 4000.0 width,12000,200,0.4,0.4092
nu,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,0.4,0.4102
nu,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,0.4,0.4127
nu,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,0.4,0.415
nu,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,0.4,0.4163
nu,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,0.4,0.4179
nu,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,0.4,0.4213
nu,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,0.4,0.4269
nu,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,0.4,0.4344
nu,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,0.4,0.4439
nu,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,0.4,0.4548
nu,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,0.4,0.4662
nu,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,0.52,0.4776
nu,0,0,7800.0,Bi-weight 4000.0 width,12000,200,0.52,0.4884
nu,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,0.52,0.4985
nu,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,0.52,0.5065
nu,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,0.52,0.5104
nu,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,0.52,0.5104
nu,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,0.52,0.5095
nu,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,0.52,0.5095
nu,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,0.52,0.5104
nu,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,0.52,0.5114
nu,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,0.52,0.5126
nu,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,0.52,0.5136
nu,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,0.52,0.515
nu,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,0.52,0.5162
nu,0,0,11400.0,Bi-weight 4000.0 width,12000,200,0.52,0.5172
