parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,600.0,Bi-weight 4000.0 width,12000,200,0.6,0.5499
alpha,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.5214
alpha,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.4984
alpha,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.4849
alpha,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.481
alpha,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.4874
alpha,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.506
alpha,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.5265
alpha,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.5477
alpha,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,0.6,0.5641
alpha,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,0.6,0.5711
alpha,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,0.6,0.5698
alpha,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,0.6,0.5675
alpha,0,0,4200.0,Bi-weight 4000.0 width,12000,200,0.6,0.5671
alpha,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.5657
alpha,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.569
alpha,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.5799
alpha,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.5904
alpha,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.6011
alpha,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.6269
alpha,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.6683
alpha,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.7293
alpha,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,0.6,
alpha,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,0.6,
alpha,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,0.6,1.0103
alpha,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,0.9,1.1034
alpha,0,0,7800.0,Bi-weight 4000.0 width,12000,200,0.9,1.1694
alpha,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,0.9,1.2012
alpha,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,0.9,1.2015
alpha,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,0.9,1.1753
alpha,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,0.9,1.1272
alpha,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,0.9,1.0694
alpha,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,0.9,1.0164
alpha,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,0.9,0.9729
alpha,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,0.9,0.9355
alpha,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,0.9,0.9111
alpha,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,0.9,0.8992
alpha,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,0.9,0.8962
alpha,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,0.9,0.9002
alpha,0,0,11400.0,Bi-weight 4000.0 width,12000,200,0.9,0.9051
beta,0,0,600.0,Bi-weight 4000.0 width,12000,200,4.0,3.506
beta,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,4.0,3.3757
beta,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,4.0,3.2445
beta,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,4.0,3.156
beta,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,4.0,3.1363
beta,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,4.0,3.1955
beta,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,4.0,3.3592
beta,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,4.0,3.5738
beta,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,4.0,3.8053
beta,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,4.0,3.9654
beta,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,4.0,3.9877
beta,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,4.0,3.9356
beta,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,4.0,3.8765
beta,0,0,4200.0,Bi-weight 4000.0 width,12000,200,4.0,3.849
