parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,600.0,Bi-weight 4000.0 width,12000,200,0.6,0.4509
alpha,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.4655
alpha,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.4828
alpha,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.5014
alpha,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.5133
alpha,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.5136
alpha,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.5041
alpha,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.4991
alpha,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.5124
alpha,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,0.6,0.5412
alpha,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,0.6,0.5778
alpha,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,0.6,0.6167
alpha,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,0.6,0.6489
alpha,0,0,4200.0,Bi-weight 4000.0 width,12000,200,0.6,0.6713
alpha,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.6835
alpha,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.6814
alpha,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.6598
alpha,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.6185
alpha,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.5673
alpha,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.5244
alpha,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.5005
alpha,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.4954
alpha,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,0.6,0.5089
alpha,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,0.6,
alpha,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,0.6,
alpha,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,0.9,0.6009
alpha,0,0,7800.0,Bi-weight 4000.0 width,12000,200,0.9,0.6255
alpha,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,0.9,0.6473
alpha,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,0.9,0.6715
alpha,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,0.9,0.6952
alpha,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,0.9,0.718
alpha,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,0.9,0.7404
alpha,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,0.9,0.7643
alpha,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,0.9,0.7864
alpha,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,0.9,0.8096
alpha,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,0.9,0.8356
alpha,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,0.9,0.8634
alpha,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,0.9,0.8873
alpha,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,0.9,0.9056
alpha,0,0,11400.0,Bi-weight 4000.0 width,12000,200,0.9,0.921
beta,0,0,600.0,Bi-weight 4000.0 width,12000,200,4.0,3.4939
beta,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,4.0,3.7138
beta,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,4.0,3.958
beta,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,4.0,4.191
beta,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,4.0,4.3576
beta,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,4.0,4.4481
beta,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,4.0,4.477
beta,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,4.0,4.5012
beta,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,4.0,4.6309
beta,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,4.0,4.7373
beta,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,4.0,4.7833
beta,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,4.0,4.821
beta,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,4.0,4.8733
beta,0,0,4200.0,Bi-weight 4000.0 width,12000,200,4.0,4.9471
beta,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,4.0,5.0096
beta,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,4.0,5.0567
beta,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,4.0,5.0334
beta,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,4.0,4.906
beta,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,4.0,4.6877
beta,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,4.0,4.4227
beta,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,4.0,4.1186
beta,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,4.0,3.8135
beta,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,4.0,3.5529
beta,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,4.0,
beta,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,4.0,
beta,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,4.0,2.9767
beta,0,0,7800.0,Bi-weight 4000.0 width,12000,200,4.0,2.9035
beta,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,4.0,2.8914
beta,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,4.0,2.9462
beta,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,4.0,3.0023
beta,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,4.0,3.0403
beta,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,4.0,3.067
beta,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,4.0,3.0916
beta,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,4.0,3.0958
beta,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,4.0,3.0966
beta,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,4.0,3.1142
beta,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,4.0,3.1337
beta,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,4.0,3.1375
beta,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,4.0,3.1297
beta,0,0,11400.0,Bi-weight 4000.0 width,12000,200,4.0,3.1242
nu,0,0,600.0,Bi-weight 4000.0 width,12000,200,0.4,0.4038
nu,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,0.4,0.4044
nu,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,0.4,0.4052
nu,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,0.4,0.4061
nu,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,0.4,0.4076
nu,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,0.4,0.409
nu,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,0.4,0.41
nu,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,0.4,0.4105
nu,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,0.4,0.4111
nu,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,0.4,0.4115
nu,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,0.4,0.4103
nu,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,0.4,0.409
nu,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,0.4,0.4088
nu,0,0,4200.0,Bi-weight 4000.0 width,12000,200,0.4,0.4099
nu,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,0.4,0.4119
nu,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,0.4,0.4147
nu,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,0.4,0.4177
nu,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,0.4,0.4206
nu,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,0.4,0.4228
nu,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,0.4,0.4246
nu,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,0.4,0.427
nu,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,0.4,0.4308
nu,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,0.4,0.4362
nu,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,0.4,
nu,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,0.4,
nu,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,0.52,0.4646
nu,0,0,7800.0,Bi-weight 4000.0 width,12000,200,0.52,0.4781
nu,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,0.52,0.4921
nu,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,0.52,0.5051
nu,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,0.52,0.5139
nu,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,0.52,0.5176
nu,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,0.52,0.5171
nu,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,0.52,0.5134
nu,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,0.52,0.5069
nu,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,0.52,0.4991
nu,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,0.52,0.4919
nu,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,0.52,0.4858
nu,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,0.52,0.4809
nu,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,0.52,0.4768
nu,0,0,11400.0,Bi-weight 4000.0 width,12000,200,0.52,0.4733
