parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,600.0,Bi-weight 4000.0 width,12000,200,0.6,0.6682
alpha,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.6281
alpha,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.5891
alpha,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.5491
alpha,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.5143
alpha,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.4935
alpha,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.4903
alpha,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.4963
alpha,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.5099
alpha,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,0.6,0.5306
alpha,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,0.6,0.5619
alpha,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,0.6,0.6019
alpha,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,0.6,0.6405
alpha,0,0,4200.0,Bi-weight 4000.0 width,12000,200,0.6,0.6652
alpha,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.6789
alpha,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.686
alpha,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.6831
alpha,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.6735
alpha,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.6651
alpha,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.6708
alpha,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.6781
alpha,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.6835
alpha,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,0.6,
alpha,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,0.6,0.7261
alpha,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,0.6,0.7594
alpha,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,0.9,0.7984
alpha,0,0,7800.0,Bi-weight 4000.0 width,12000,200,0.9,0.8428
alpha,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,0.9,0.8933
alpha,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,0.9,0.9434
alpha,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,0.9,0.991
alpha,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,0.9,1.0247
alpha,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,0.9,1.0438
alpha,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,0.9,1.0528
alpha,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,0.9,1.0485
alpha,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,0.9,1.0353
alpha,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,0.9,1.0228
alpha,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,0.9,1.0111
alpha,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,0.9,0.997
alpha,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,0.9,0.9911
alpha,0,0,11400.0,Bi-weight 4000.0 width,12000,200,0.9,0.9998
beta,0,0,600.0,Bi-weight 4000.0 width,12000,200,4.0,4.5703
beta,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,4.0,4.1596
