parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,600.0,Bi-weight 4000.0 width,12000,200,0.6,0.6497
alpha,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.6294
alpha,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.6089
alpha,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.5925
alpha,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.5779
alpha,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.5689
alpha,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.571
alpha,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.5836
alpha,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.6164
alpha,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,0.6,0.6766
alpha,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,0.6,0.7554
alpha,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,0.6,0.8464
alpha,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,0.6,0.941
alpha,0,0,4200.0,Bi-weight 4000.0 width,12000,200,0.6,1.018
alpha,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,0.6,1.0639
alpha,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,0.6,1.0808
alpha,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,0.6,1.0657
alpha,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,0.6,1.0167
alpha,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.9465
alpha,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.8688
alpha,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.7927
alpha,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.7395
alpha,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,0.6,0.7167
alpha,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,0.6,
alpha,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,0.6,
alpha,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,0.9,0.7805
alpha,0,0,7800.0,Bi-weight 4000.0 width,12000,200,0.9,0.8107
alpha,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,0.9,0.8369
alpha,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,0.9,0.8673
alpha,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,0.9,0.8969
alpha,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,0.9,0.9279
alpha,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,0.9,0.9584
alpha,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,0.9,0.9896
alpha,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,0.9,1.0122
alpha,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,0.9,1.0256
alpha,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,0.9,1.0247
alpha,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,0.9,1.0144
alpha,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,0.9,0.9953
alpha,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,0.9,0.9622
alpha,0,0,11400.0,Bi-weight 4000.0 width,12000,200,0.9,0.9144
beta,0,0,600.0,Bi-weight 4000.0 width,12000,200,4.0,3.7844
beta,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,4.0,3.7209
beta,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,4.0,3.7239
beta,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,4.0,3.8057
beta,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,4.0,3.938
beta,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,4.0,4.1634
beta,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,4.0,4.4918
beta,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,4.0,4.8648
