parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,600.0,Bi-weight 4000.0 width,12000,200,0.6,0.5089
alpha,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.5034
alpha,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.5023
alpha,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.507
alpha,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.5182
alpha,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.5348
alpha,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.554
alpha,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.5759
alpha,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,0.6,0.5898
alpha,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,0.6,0.5993
alpha,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,0.6,0.6004
alpha,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,0.6,0.5917
alpha,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,0.6,0.5778
alpha,0,0,4200.0,Bi-weight 4000.0 width,12000,200,0.6,0.5634
alpha,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,0.6,0.549
alpha,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,0.6,0.5373
alpha,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,0.6,0.5292
alpha,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,0.6,0.5219
alpha,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,0.6,0.5156
alpha,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,0.6,0.5125
alpha,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,0.6,0.5194
alpha,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,0.6,
alpha,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,0.6,
alpha,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,0.6,
alpha,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,0.6,0.7508
alpha,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,0.9,0.8517
alpha,0,0,7800.0,Bi-weight 4000.0 width,12000,200,0.9,0.9385
alpha,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,0.9,0.9942
alpha,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,0.9,1.0183
alpha,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,0.9,1.0149
alpha,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,0.9,0.9823
alpha,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,0.9,0.9343
alpha,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,0.9,0.8808
alpha,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,0.9,0.8356
alpha,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,0.9,0.8068
alpha,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,0.9,0.7932
alpha,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,0.9,0.795
alpha,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,0.9,0.8064
alpha,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,0.9,0.8165
alpha,0,0,11400.0,Bi-weight 4000.0 width,12000,200,0.9,0.8226
beta,0,0,600.0,Bi-weight 4000.0 width,12000,200,4.0,3.7978
beta,0,0,876.92307692,Bi-weight 4000.0 width,12000,200,4.0,3.7515
beta,0,0,1153.84615385,Bi-weight 4000.0 width,12000,200,4.0,3.7909
beta,0,0,1430.76923077,Bi-weight 4000.0 width,12000,200,4.0,3.9247
beta,0,0,1707.69230769,Bi-weight 4000.0 width,12000,200,4.0,4.1308
beta,0,0,1984.61538462,Bi-weight 4000.0 width,12000,200,4.0,4.3907
beta,0,0,2261.53846154,Bi-weight 4000.0 width,12000,200,4.0,4.6473
beta,0,0,2538.46153846,Bi-weight 4000.0 width,12000,200,4.0,4.9066
beta,0,0,2815.38461538,Bi-weight 4000.0 width,12000,200,4.0,5.136
beta,0,0,3092.30769231,Bi-weight 4000.0 width,12000,200,4.0,5.287
beta,0,0,3369.23076923,Bi-weight 4000.0 width,12000,200,4.0,5.2516
beta,0,0,3646.15384615,Bi-weight 4000.0 width,12000,200,4.0,5.0267
beta,0,0,3923.07692308,Bi-weight 4000.0 width,12000,200,4.0,4.6682
beta,0,0,4200.0,Bi-weight 4000.0 width,12000,200,4.0,4.2721
beta,0,0,4476.92307692,Bi-weight 4000.0 width,12000,200,4.0,3.923
beta,0,0,4753.84615385,Bi-weight 4000.0 width,12000,200,4.0,3.642
beta,0,0,5030.76923077,Bi-weight 4000.0 width,12000,200,4.0,3.4299
beta,0,0,5307.69230769,Bi-weight 4000.0 width,12000,200,4.0,3.2608
beta,0,0,5584.61538462,Bi-weight 4000.0 width,12000,200,4.0,3.1279
beta,0,0,5861.53846154,Bi-weight 4000.0 width,12000,200,4.0,3.0371
beta,0,0,6138.46153846,Bi-weight 4000.0 width,12000,200,4.0,3.0196
beta,0,0,6415.38461538,Bi-weight 4000.0 width,12000,200,4.0,
beta,0,0,6692.30769231,Bi-weight 4000.0 width,12000,200,4.0,
beta,0,0,6969.23076923,Bi-weight 4000.0 width,12000,200,4.0,
beta,0,0,7246.15384615,Bi-weight 4000.0 width,12000,200,4.0,4.2461
beta,0,0,7523.07692308,Bi-weight 4000.0 width,12000,200,4.0,4.7472
beta,0,0,7800.0,Bi-weight 4000.0 width,12000,200,4.0,5.1351
beta,0,0,8076.92307692,Bi-weight 4000.0 width,12000,200,4.0,5.349
beta,0,0,8353.84615385,Bi-weight 4000.0 width,12000,200,4.0,5.3938
beta,0,0,8630.76923077,Bi-weight 4000.0 width,12000,200,4.0,5.279
beta,0,0,8907.69230769,Bi-weight 4000.0 width,12000,200,4.0,5.027
beta,0,0,9184.61538462,Bi-weight 4000.0 width,12000,200,4.0,4.6867
beta,0,0,9461.53846154,Bi-weight 4000.0 width,12000,200,4.0,4.307
beta,0,0,9738.46153846,Bi-weight 4000.0 width,12000,200,4.0,3.9254
beta,0,0,10015.38461538,Bi-weight 4000.0 width,12000,200,4.0,3.6262
beta,0,0,10292.30769231,Bi-weight 4000.0 width,12000,200,4.0,3.434
beta,0,0,10569.23076923,Bi-weight 4000.0 width,12000,200,4.0,3.3437
beta,0,0,10846.15384615,Bi-weight 4000.0 width,12000,200,4.0,3.3232
beta,0,0,11123.07692308,Bi-weight 4000.0 width,12000,200,4.0,3.3209
beta,0,0,11400.0,Bi-weight 4000.0 width,12000,200,4.0,3.3134
