parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,750.0,Bi-weight 3750.0 width,15000,200,0.8907,0.8133
alpha,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,0.7558,0.7712
alpha,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,0.6219,0.7204
alpha,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,0.5219,0.6799
alpha,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,0.4804,0.6644
alpha,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,0.5076,0.6665
alpha,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,0.5968,0.6794
alpha,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,0.726,0.7307
alpha,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,0.8636,0.814
alpha,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,0.9758,0.8802
alpha,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,1.035,0.918
alpha,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,1.0266,0.9233
alpha,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,0.9527,0.8929
alpha,0,0,5250.0,Bi-weight 3750.0 width,15000,200,0.8315,0.8313
alpha,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,0.6928,0.7511
alpha,0,0,5942.30769231,Bi-weight 3750.0 width,15000,200,0.5705,0.6844
alpha,0,0,6288.46153846,Bi-weight 3750.0 width,15000,200,0.4948,
alpha,0,0,6634.61538462,Bi-weight 3750.0 width,15000,200,0.4842,
alpha,0,0,6980.76923077,Bi-weight 3750.0 width,15000,200,0.5414,0.7111
alpha,0,0,7326.92307692,Bi-weight 3750.0 width,15000,200,0.6522,
alpha,0,0,7673.07692308,Bi-weight 3750.0 width,15000,200,0.7895,0.902
alpha,0,0,8019.23076923,Bi-weight 3750.0 width,15000,200,0.9196,0.9802
alpha,0,0,8365.38461538,Bi-weight 3750.0 width,15000,200,1.0105,1.0226
alpha,0,0,8711.53846154,Bi-weight 3750.0 width,15000,200,1.0398,1.0398
alpha,0,0,9057.69230769,Bi-weight 3750.0 width,15000,200,1.0004,1.0329
alpha,0,0,9403.84615385,Bi-weight 3750.0 width,15000,200,0.902,0.9958
alpha,0,0,9750.0,Bi-weight 3750.0 width,15000,200,0.7687,0.9217
alpha,0,0,10096.15384615,Bi-weight 3750.0 width,15000,200,0.6332,0.8231
alpha,0,0,10442.30769231,Bi-weight 3750.0 width,15000,200,0.5289,0.747
alpha,0,0,10788.46153846,Bi-weight 3750.0 width,15000,200,0.4814,0.7058
alpha,0,0,11134.61538462,Bi-weight 3750.0 width,15000,200,0.5023,0.7103
alpha,0,0,11480.76923077,Bi-weight 3750.0 width,15000,200,0.5864,0.7585
alpha,0,0,11826.92307692,Bi-weight 3750.0 width,15000,200,0.7133,0.8188
alpha,0,0,12173.07692308,Bi-weight 3750.0 width,15000,200,0.8515,0.8753
alpha,0,0,12519.23076923,Bi-weight 3750.0 width,15000,200,0.9674,0.898
alpha,0,0,12865.38461538,Bi-weight 3750.0 width,15000,200,1.0322,0.8814
alpha,0,0,13211.53846154,Bi-weight 3750.0 width,15000,200,1.0302,0.8371
alpha,0,0,13557.69230769,Bi-weight 3750.0 width,15000,200,0.9619,0.7738
alpha,0,0,13903.84615385,Bi-weight 3750.0 width,15000,200,0.8439,0.7063
alpha,0,0,14250.0,Bi-weight 3750.0 width,15000,200,0.7054,0.6377
beta,0,0,750.0,Bi-weight 3750.0 width,15000,200,4.0,3.9554
beta,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,4.0,4.0509
beta,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,4.0,4.1824
beta,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,4.0,4.4581
beta,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,4.0,4.7437
beta,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,4.0,4.5152
beta,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,4.0,3.9739
beta,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,4.0,3.6671
beta,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,4.0,3.6725
beta,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,4.0,3.7549
beta,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,4.0,3.8358
beta,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,4.0,3.901
beta,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,4.0,3.9933
beta,0,0,5250.0,Bi-weight 3750.0 width,15000,200,4.0,4.1523
beta,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,4.0,4.355
