parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,750.0,Bi-weight 3750.0 width,15000,200,0.8907,0.8412
alpha,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,0.7558,0.7615
alpha,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,0.6219,0.6611
alpha,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,0.5219,0.5662
alpha,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,0.4804,0.505
alpha,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,0.5076,0.4894
alpha,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,0.5968,
alpha,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,0.726,0.6588
alpha,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,0.8636,0.759
alpha,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,0.9758,0.8349
alpha,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,1.035,0.8849
alpha,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,1.0266,0.8937
alpha,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,0.9527,0.8604
alpha,0,0,5250.0,Bi-weight 3750.0 width,15000,200,0.8315,0.7884
alpha,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,0.6928,0.695
alpha,0,0,5942.30769231,Bi-weight 3750.0 width,15000,200,0.5705,0.6177
alpha,0,0,6288.46153846,Bi-weight 3750.0 width,15000,200,0.4948,0.5861
alpha,0,0,6634.61538462,Bi-weight 3750.0 width,15000,200,0.4842,-0.4189
alpha,0,0,6980.76923077,Bi-weight 3750.0 width,15000,200,0.5414,0.6318
alpha,0,0,7326.92307692,Bi-weight 3750.0 width,15000,200,0.6522,
alpha,0,0,7673.07692308,Bi-weight 3750.0 width,15000,200,0.7895,0.8062
alpha,0,0,8019.23076923,Bi-weight 3750.0 width,15000,200,0.9196,0.8751
alpha,0,0,8365.38461538,Bi-weight 3750.0 width,15000,200,1.0105,0.912
alpha,0,0,8711.53846154,Bi-weight 3750.0 width,15000,200,1.0398,0.9086
alpha,0,0,9057.69230769,Bi-weight 3750.0 width,15000,200,1.0004,0.878
alpha,0,0,9403.84615385,Bi-weight 3750.0 width,15000,200,0.902,0.8293
alpha,0,0,9750.0,Bi-weight 3750.0 width,15000,200,0.7687,0.7616
alpha,0,0,10096.15384615,Bi-weight 3750.0 width,15000,200,0.6332,0.6939
alpha,0,0,10442.30769231,Bi-weight 3750.0 width,15000,200,0.5289,0.667
alpha,0,0,10788.46153846,Bi-weight 3750.0 width,15000,200,0.4814,0.6895
alpha,0,0,11134.61538462,Bi-weight 3750.0 width,15000,200,0.5023,0.7827
alpha,0,0,11480.76923077,Bi-weight 3750.0 width,15000,200,0.5864,0.9241
alpha,0,0,11826.92307692,Bi-weight 3750.0 width,15000,200,0.7133,1.0747
alpha,0,0,12173.07692308,Bi-weight 3750.0 width,15000,200,0.8515,1.1701
alpha,0,0,12519.23076923,Bi-weight 3750.0 width,15000,200,0.9674,1.1996
alpha,0,0,12865.38461538,Bi-weight 3750.0 width,15000,200,1.0322,1.1748
alpha,0,0,13211.53846154,Bi-weight 3750.0 width,15000,200,1.0302,1.0989
alpha,0,0,13557.69230769,Bi-weight 3750.0 width,15000,200,0.9619,0.9948
alpha,0,0,13903.84615385,Bi-weight 3750.0 width,15000,200,0.8439,0.8722
alpha,0,0,14250.0,Bi-weight 3750.0 width,15000,200,0.7054,0.7521
beta,0,0,750.0,Bi-weight 3750.0 width,15000,200,4.0,3.5658
beta,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,4.0,3.5033
beta,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,4.0,3.4013
beta,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,4.0,3.3478
beta,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,4.0,3.3053
beta,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,4.0,3.0464
