parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,750.0,Bi-weight 3750.0 width,15000,200,0.8907,0.7496
alpha,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,0.7558,0.735
alpha,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,0.6219,0.7275
alpha,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,0.5219,
alpha,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,0.4804,0.7486
alpha,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,0.5076,0.7862
alpha,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,0.5968,0.8416
alpha,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,0.726,0.9083
alpha,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,0.8636,0.9741
alpha,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,0.9758,1.0021
alpha,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,1.035,1.0051
alpha,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,1.0266,0.9871
alpha,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,0.9527,0.9411
alpha,0,0,5250.0,Bi-weight 3750.0 width,15000,200,0.8315,0.8642
alpha,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,0.6928,0.7815
alpha,0,0,5942.30769231,Bi-weight 3750.0 width,15000,200,0.5705,0.7141
alpha,0,0,6288.46153846,Bi-weight 3750.0 width,15000,200,0.4948,0.6871
alpha,0,0,6634.61538462,Bi-weight 3750.0 width,15000,200,0.4842,0.7314
alpha,0,0,6980.76923077,Bi-weight 3750.0 width,15000,200,0.5414,0.7985
alpha,0,0,7326.92307692,Bi-weight 3750.0 width,15000,200,0.6522,0.8452
alpha,0,0,7673.07692308,Bi-weight 3750.0 width,15000,200,0.7895,0.8931
alpha,0,0,8019.23076923,Bi-weight 3750.0 width,15000,200,0.9196,0.9192
alpha,0,0,8365.38461538,Bi-weight 3750.0 width,15000,200,1.0105,0.9062
alpha,0,0,8711.53846154,Bi-weight 3750.0 width,15000,200,1.0398,0.8644
alpha,0,0,9057.69230769,Bi-weight 3750.0 width,15000,200,1.0004,0.7976
alpha,0,0,9403.84615385,Bi-weight 3750.0 width,15000,200,0.902,0.716
alpha,0,0,9750.0,Bi-weight 3750.0 width,15000,200,0.7687,0.6437
alpha,0,0,10096.15384615,Bi-weight 3750.0 width,15000,200,0.6332,0.594
alpha,0,0,10442.30769231,Bi-weight 3750.0 width,15000,200,0.5289,0.5726
alpha,0,0,10788.46153846,Bi-weight 3750.0 width,15000,200,0.4814,0.5889
alpha,0,0,11134.61538462,Bi-weight 3750.0 width,15000,200,0.5023,
alpha,0,0,11480.76923077,Bi-weight 3750.0 width,15000,200,0.5864,0.7424
