parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,750.0,Bi-weight 3750.0 width,15000,200,0.8907,0.8162
alpha,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,0.7558,0.7528
alpha,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,0.6219,0.7014
alpha,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,0.5219,0.6813
alpha,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,0.4804,
alpha,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,0.5076,0.787
alpha,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,0.5968,0.868
alpha,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,0.726,0.9386
alpha,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,0.8636,0.9982
alpha,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,0.9758,1.0308
alpha,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,1.035,1.0225
alpha,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,1.0266,0.9793
alpha,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,0.9527,0.9099
alpha,0,0,5250.0,Bi-weight 3750.0 width,15000,200,0.8315,0.8207
alpha,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,0.6928,0.7319
alpha,0,0,5942.30769231,Bi-weight 3750.0 width,15000,200,0.5705,0.664
alpha,0,0,6288.46153846,Bi-weight 3750.0 width,15000,200,0.4948,0.6472
alpha,0,0,6634.61538462,Bi-weight 3750.0 width,15000,200,0.4842,0.6762
alpha,0,0,6980.76923077,Bi-weight 3750.0 width,15000,200,0.5414,
alpha,0,0,7326.92307692,Bi-weight 3750.0 width,15000,200,0.6522,0.7844
alpha,0,0,7673.07692308,Bi-weight 3750.0 width,15000,200,0.7895,0.8186
alpha,0,0,8019.23076923,Bi-weight 3750.0 width,15000,200,0.9196,0.8347
alpha,0,0,8365.38461538,Bi-weight 3750.0 width,15000,200,1.0105,0.8236
alpha,0,0,8711.53846154,Bi-weight 3750.0 width,15000,200,1.0398,0.7858
alpha,0,0,9057.69230769,Bi-weight 3750.0 width,15000,200,1.0004,0.7335
alpha,0,0,9403.84615385,Bi-weight 3750.0 width,15000,200,0.902,0.6747
alpha,0,0,9750.0,Bi-weight 3750.0 width,15000,200,0.7687,0.6127
alpha,0,0,10096.15384615,Bi-weight 3750.0 width,15000,200,0.6332,0.5467
alpha,0,0,10442.30769231,Bi-weight 3750.0 width,15000,200,0.5289,
alpha,0,0,10788.46153846,Bi-weight 3750.0 width,15000,200,0.4814,0.5325
alpha,0,0,11134.61538462,Bi-weight 3750.0 width,15000,200,0.5023,0.6069
alpha,0,0,11480.76923077,Bi-weight 3750.0 width,15000,200,0.5864,
alpha,0,0,11826.92307692,Bi-weight 3750.0 width,15000,200,0.7133,
alpha,0,0,12173.07692308,Bi-weight 3750.0 width,15000,200,0.8515,0.9214
alpha,0,0,12519.23076923,Bi-weight 3750.0 width,15000,200,0.9674,0.9792
alpha,0,0,12865.38461538,Bi-weight 3750.0 width,15000,200,1.0322,0.9868
alpha,0,0,13211.53846154,Bi-weight 3750.0 width,15000,200,1.0302,0.9394
alpha,0,0,13557.69230769,Bi-weight 3750.0 width,15000,200,0.9619,0.851
alpha,0,0,13903.84615385,Bi-weight 3750.0 width,15000,200,0.8439,0.7481
alpha,0,0,14250.0,Bi-weight 3750.0 width,15000,200,0.7054,0.6513
beta,0,0,750.0,Bi-weight 3750.0 width,15000,200,4.0,3.9078
beta,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,4.0,3.9384
beta,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,4.0,4.0754
beta,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,4.0,4.2711
beta,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,4.0,4.192
beta,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,4.0,4.1117
beta,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,4.0,4.072
beta,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,4.0,4.1374
beta,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,4.0,4.2604
beta,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,4.0,4.2906
beta,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,4.0,4.2572
beta,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,4.0,4.2023
beta,0,0,5250.0,Bi-weight 3750.0 width,15000,200,4.0,4.044
beta,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,4.0,3.7939
beta,0,0,5942.30769231,Bi-weight 3750.0 width,15000,200,4.0,3.568
beta,0,0,6288.46153846,Bi-weight 3750.0 width,15000,200,4.0,3.516
beta,0,0,6634.61538462,Bi-weight 3750.0 width,15000,200,4.0,3.601
beta,0,0,6980.76923077,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,7326.92307692,Bi-weight 3750.0 width,15000,200,4.0,3.8598
beta,0,0,7673.07692308,Bi-weight 3750.0 width,15000,200,4.0,3.8324
beta,0,0,8019.23076923,Bi-weight 3750.0 width,15000,200,4.0,3.7552
beta,0,0,8365.38461538,Bi-weight 3750.0 width,15000,200,4.0,3.6001
beta,0,0,8711.53846154,Bi-weight 3750.0 width,15000,200,4.0,3.3617
beta,0,0,9057.69230769,Bi-weight 3750.0 width,15000,200,4.0,3.1433
beta,0,0,9403.84615385,Bi-weight 3750.0 width,15000,200,4.0,3.0347
beta,0,0,9750.0,Bi-weight 3750.0 width,15000,200,4.0,3.0284
beta,0,0,10096.15384615,Bi-weight 3750.0 width,15000,200,4.0,3.0348
beta,0,0,10442.30769231,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,10788.46153846,Bi-weight 3750.0 width,15000,200,4.0,3.1064
beta,0,0,11134.61538462,Bi-weight 3750.0 width,15000,200,4.0,3.2301
beta,0,0,11480.76923077,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,11826.92307692,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,12173.07692308,Bi-weight 3750.0 width,15000,200,4.0,4.1021
beta,0,0,12519.23076923,Bi-weight 3750.0 width,15000,200,4.0,4.3881
beta,0,0,12865.38461538,Bi-weight 3750.0 width,15000,200,4.0,4.5408
beta,0,0,13211.53846154,Bi-weight 3750.0 width,15000,200,4.0,4.5012
