parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,750.0,Bi-weight 3750.0 width,15000,200,0.8907,0.9925
alpha,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,0.7558,0.9632
alpha,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,0.6219,0.9226
alpha,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,0.5219,0.8688
alpha,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,0.4804,0.8086
alpha,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,0.5076,0.7584
alpha,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,0.5968,0.7351
alpha,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,0.726,0.7482
alpha,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,0.8636,0.7819
alpha,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,0.9758,0.8327
alpha,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,1.035,0.8769
alpha,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,1.0266,0.9025
alpha,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,0.9527,0.8942
alpha,0,0,5250.0,Bi-weight 3750.0 width,15000,200,0.8315,0.832
alpha,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,0.6928,0.7321
alpha,0,0,5942.30769231,Bi-weight 3750.0 width,15000,200,0.5705,0.6331
alpha,0,0,6288.46153846,Bi-weight 3750.0 width,15000,200,0.4948,
alpha,0,0,6634.61538462,Bi-weight 3750.0 width,15000,200,0.4842,
alpha,0,0,6980.76923077,Bi-weight 3750.0 width,15000,200,0.5414,0.6279
alpha,0,0,7326.92307692,Bi-weight 3750.0 width,15000,200,0.6522,
alpha,0,0,7673.07692308,Bi-weight 3750.0 width,15000,200,0.7895,0.8288
alpha,0,0,8019.23076923,Bi-weight 3750.0 width,15000,200,0.9196,0.9222
alpha,0,0,8365.38461538,Bi-weight 3750.0 width,15000,200,1.0105,0.981
alpha,0,0,8711.53846154,Bi-weight 3750.0 width,15000,200,1.0398,0.9956
alpha,0,0,9057.69230769,Bi-weight 3750.0 width,15000,200,1.0004,0.9742
alpha,0,0,9403.84615385,Bi-weight 3750.0 width,15000,200,0.902,0.9214
alpha,0,0,9750.0,Bi-weight 3750.0 width,15000,200,0.7687,0.8388
alpha,0,0,10096.15384615,Bi-weight 3750.0 width,15000,200,0.6332,0.7428
alpha,0,0,10442.30769231,Bi-weight 3750.0 width,15000,200,0.5289,0.6776
alpha,0,0,10788.46153846,Bi-weight 3750.0 width,15000,200,0.4814,0.6659
alpha,0,0,11134.61538462,Bi-weight 3750.0 width,15000,200,0.5023,0.6874
alpha,0,0,11480.76923077,Bi-weight 3750.0 width,15000,200,0.5864,0.7467
alpha,0,0,11826.92307692,Bi-weight 3750.0 width,15000,200,0.7133,0.8301
alpha,0,0,12173.07692308,Bi-weight 3750.0 width,15000,200,0.8515,0.9075
alpha,0,0,12519.23076923,Bi-weight 3750.0 width,15000,200,0.9674,0.9535
alpha,0,0,12865.38461538,Bi-weight 3750.0 width,15000,200,1.0322,0.9729
alpha,0,0,13211.53846154,Bi-weight 3750.0 width,15000,200,1.0302,0.9667
alpha,0,0,13557.69230769,Bi-weight 3750.0 width,15000,200,0.9619,0.9401
alpha,0,0,13903.84615385,Bi-weight 3750.0 width,15000,200,0.8439,0.8965
alpha,0,0,14250.0,Bi-weight 3750.0 width,15000,200,0.7054,0.8376
beta,0,0,750.0,Bi-weight 3750.0 width,15000,200,4.0,5.0867
beta,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,4.0,5.1823
beta,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,4.0,5.2514
beta,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,4.0,5.2418
beta,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,4.0,5.0319
beta,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,4.0,4.5417
beta,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,4.0,4.0405
beta,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,4.0,3.7577
beta,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,4.0,3.6623
beta,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,4.0,3.7314
beta,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,4.0,3.8394
beta,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,4.0,3.9332
beta,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,4.0,3.9738
beta,0,0,5250.0,Bi-weight 3750.0 width,15000,200,4.0,3.8976
beta,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,4.0,3.6918
beta,0,0,5942.30769231,Bi-weight 3750.0 width,15000,200,4.0,3.3975
beta,0,0,6288.46153846,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,6634.61538462,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,6980.76923077,Bi-weight 3750.0 width,15000,200,4.0,3.1386
beta,0,0,7326.92307692,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,7673.07692308,Bi-weight 3750.0 width,15000,200,4.0,3.4633
beta,0,0,8019.23076923,Bi-weight 3750.0 width,15000,200,4.0,3.6178
beta,0,0,8365.38461538,Bi-weight 3750.0 width,15000,200,4.0,3.7423
beta,0,0,8711.53846154,Bi-weight 3750.0 width,15000,200,4.0,3.8288
beta,0,0,9057.69230769,Bi-weight 3750.0 width,15000,200,4.0,3.8851
beta,0,0,9403.84615385,Bi-weight 3750.0 width,15000,200,4.0,3.9147
beta,0,0,9750.0,Bi-weight 3750.0 width,15000,200,4.0,3.9584
beta,0,0,10096.15384615,Bi-weight 3750.0 width,15000,200,4.0,4.0392
