parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,750.0,Bi-weight 3750.0 width,15000,200,0.8907,0.7318
alpha,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,0.7558,0.7073
alpha,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,0.6219,0.705
alpha,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,0.5219,0.7298
alpha,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,0.4804,0.7655
alpha,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,0.5076,
alpha,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,0.5968,
alpha,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,0.726,0.8547
alpha,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,0.8636,0.8751
alpha,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,0.9758,0.8714
alpha,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,1.035,0.845
alpha,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,1.0266,0.8039
alpha,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,0.9527,0.7493
alpha,0,0,5250.0,Bi-weight 3750.0 width,15000,200,0.8315,0.6755
alpha,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,0.6928,0.5836
alpha,0,0,5942.30769231,Bi-weight 3750.0 width,15000,200,0.5705,0.5053
alpha,0,0,6288.46153846,Bi-weight 3750.0 width,15000,200,0.4948,0.4622
alpha,0,0,6634.61538462,Bi-weight 3750.0 width,15000,200,0.4842,
alpha,0,0,6980.76923077,Bi-weight 3750.0 width,15000,200,0.5414,
alpha,0,0,7326.92307692,Bi-weight 3750.0 width,15000,200,0.6522,
alpha,0,0,7673.07692308,Bi-weight 3750.0 width,15000,200,0.7895,0.6957
alpha,0,0,8019.23076923,Bi-weight 3750.0 width,15000,200,0.9196,0.8093
alpha,0,0,8365.38461538,Bi-weight 3750.0 width,15000,200,1.0105,0.904
alpha,0,0,8711.53846154,Bi-weight 3750.0 width,15000,200,1.0398,0.9536
alpha,0,0,9057.69230769,Bi-weight 3750.0 width,15000,200,1.0004,0.9446
alpha,0,0,9403.84615385,Bi-weight 3750.0 width,15000,200,0.902,0.8958
alpha,0,0,9750.0,Bi-weight 3750.0 width,15000,200,0.7687,0.8218
alpha,0,0,10096.15384615,Bi-weight 3750.0 width,15000,200,0.6332,0.7367
alpha,0,0,10442.30769231,Bi-weight 3750.0 width,15000,200,0.5289,0.6635
alpha,0,0,10788.46153846,Bi-weight 3750.0 width,15000,200,0.4814,0.6688
alpha,0,0,11134.61538462,Bi-weight 3750.0 width,15000,200,0.5023,0.7302
alpha,0,0,11480.76923077,Bi-weight 3750.0 width,15000,200,0.5864,0.7974
alpha,0,0,11826.92307692,Bi-weight 3750.0 width,15000,200,0.7133,0.8407
alpha,0,0,12173.07692308,Bi-weight 3750.0 width,15000,200,0.8515,0.8436
alpha,0,0,12519.23076923,Bi-weight 3750.0 width,15000,200,0.9674,0.8186
alpha,0,0,12865.38461538,Bi-weight 3750.0 width,15000,200,1.0322,0.7708
alpha,0,0,13211.53846154,Bi-weight 3750.0 width,15000,200,1.0302,0.7027
alpha,0,0,13557.69230769,Bi-weight 3750.0 width,15000,200,0.9619,0.6216
alpha,0,0,13903.84615385,Bi-weight 3750.0 width,15000,200,0.8439,0.552
alpha,0,0,14250.0,Bi-weight 3750.0 width,15000,200,0.7054,0.5195
beta,0,0,750.0,Bi-weight 3750.0 width,15000,200,4.0,3.5343
beta,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,4.0,3.7501
beta,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,4.0,4.2134
beta,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,4.0,4.867
beta,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,4.0,5.1869
beta,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,4.0,3.7707
beta,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,4.0,3.4997
beta,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,4.0,3.3077
beta,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,4.0,3.1777
beta,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,4.0,3.1317
beta,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,4.0,3.1399
beta,0,0,5250.0,Bi-weight 3750.0 width,15000,200,4.0,3.1752
beta,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,4.0,3.1555
beta,0,0,5942.30769231,Bi-weight 3750.0 width,15000,200,4.0,3.1414
beta,0,0,6288.46153846,Bi-weight 3750.0 width,15000,200,4.0,3.0903
beta,0,0,6634.61538462,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,6980.76923077,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,7326.92307692,Bi-weight 3750.0 width,15000,200,4.0,
beta,0,0,7673.07692308,Bi-weight 3750.0 width,15000,200,4.0,3.3973
beta,0,0,8019.23076923,Bi-weight 3750.0 width,15000,200,4.0,4.0162
beta,0,0,8365.38461538,Bi-weight 3750.0 width,15000,200,4.0,4.5955
beta,0,0,8711.53846154,Bi-weight 3750.0 width,15000,200,4.0,4.9745
beta,0,0,9057.69230769,Bi-weight 3750.0 width,15000,200,4.0,5.0516
beta,0,0,9403.84615385,Bi-weight 3750.0 width,15000,200,4.0,5.0271
beta,0,0,9750.0,Bi-weight 3750.0 width,15000,200,4.0,4.9734
beta,0,0,10096.15384615,Bi-weight 3750.0 width,15000,200,4.0,4.878
beta,0,0,10442.30769231,Bi-weight 3750.0 width,15000,200,4.0,4.7454
beta,0,0,10788.46153846,Bi-weight 3750.0 width,15000,200,4.0,4.6294
beta,0,0,11134.61538462,Bi-weight 3750.0 width,15000,200,4.0,4.504
beta,0,0,11480.76923077,Bi-weight 3750.0 width,15000,200,4.0,4.3542
beta,0,0,11826.92307692,Bi-weight 3750.0 width,15000,200,4.0,4.1651
beta,0,0,12173.07692308,Bi-weight 3750.0 width,15000,200,4.0,3.9248
beta,0,0,12519.23076923,Bi-weight 3750.0 width,15000,200,4.0,3.6715
beta,0,0,12865.38461538,Bi-weight 3750.0 width,15000,200,4.0,3.4659
beta,0,0,13211.53846154,Bi-weight 3750.0 width,15000,200,4.0,3.2751
beta,0,0,13557.69230769,Bi-weight 3750.0 width,15000,200,4.0,3.0985
beta,0,0,13903.84615385,Bi-weight 3750.0 width,15000,200,4.0,2.9887
beta,0,0,14250.0,Bi-weight 3750.0 width,15000,200,4.0,3.0231
nu,0,0,750.0,Bi-weight 3750.0 width,15000,200,0.4978,0.4368
nu,0,0,1096.15384615,Bi-weight 3750.0 width,15000,200,0.4657,0.4308
nu,0,0,1442.30769231,Bi-weight 3750.0 width,15000,200,0.4338,0.4298
nu,0,0,1788.46153846,Bi-weight 3750.0 width,15000,200,0.41,0.4328
nu,0,0,2134.61538462,Bi-weight 3750.0 width,15000,200,0.4001,0.4402
nu,0,0,2480.76923077,Bi-weight 3750.0 width,15000,200,0.4066,
nu,0,0,2826.92307692,Bi-weight 3750.0 width,15000,200,0.4278,
nu,0,0,3173.07692308,Bi-weight 3750.0 width,15000,200,0.4586,0.473
nu,0,0,3519.23076923,Bi-weight 3750.0 width,15000,200,0.4913,0.4814
nu,0,0,3865.38461538,Bi-weight 3750.0 width,15000,200,0.518,0.485
nu,0,0,4211.53846154,Bi-weight 3750.0 width,15000,200,0.5321,0.4832
nu,0,0,4557.69230769,Bi-weight 3750.0 width,15000,200,0.5301,0.477
nu,0,0,4903.84615385,Bi-weight 3750.0 width,15000,200,0.5126,0.465
nu,0,0,5250.0,Bi-weight 3750.0 width,15000,200,0.4837,0.4502
nu,0,0,5596.15384615,Bi-weight 3750.0 width,15000,200,0.4507,0.4359
nu,0,0,5942.30769231,Bi-weight 3750.0 width,15000,200,0.4216,0.4273
nu,0,0,6288.46153846,Bi-weight 3750.0 width,15000,200,0.4035,0.4267
nu,0,0,6634.61538462,Bi-weight 3750.0 width,15000,200,0.401,
nu,0,0,6980.76923077,Bi-weight 3750.0 width,15000,200,0.4146,
nu,0,0,7326.92307692,Bi-weight 3750.0 width,15000,200,0.441,
nu,0,0,7673.07692308,Bi-weight 3750.0 width,15000,200,0.4737,0.5063
nu,0,0,8019.23076923,Bi-weight 3750.0 width,15000,200,0.5047,0.5365
nu,0,0,8365.38461538,Bi-weight 3750.0 width,15000,200,0.5263,0.5514
nu,0,0,8711.53846154,Bi-weight 3750.0 width,15000,200,0.5333,0.5471
nu,0,0,9057.69230769,Bi-weight 3750.0 width,15000,200,0.5239,0.524
nu,0,0,9403.84615385,Bi-weight 3750.0 width,15000,200,0.5005,0.4923
nu,0,0,9750.0,Bi-weight 3750.0 width,15000,200,0.4687,0.4616
nu,0,0,10096.15384615,Bi-weight 3750.0 width,15000,200,0.4365,0.4391
nu,0,0,10442.30769231,Bi-weight 3750.0 width,15000,200,0.4117,0.4303
nu,0,0,10788.46153846,Bi-weight 3750.0 width,15000,200,0.4003,0.4329
nu,0,0,11134.61538462,Bi-weight 3750.0 width,15000,200,0.4053,0.4452
nu,0,0,11480.76923077,Bi-weight 3750.0 width,15000,200,0.4253,0.4623
nu,0,0,11826.92307692,Bi-weight 3750.0 width,15000,200,0.4555,0.479
nu,0,0,12173.07692308,Bi-weight 3750.0 width,15000,200,0.4885,0.4918
nu,0,0,12519.23076923,Bi-weight 3750.0 width,15000,200,0.516,0.4964
nu,0,0,12865.38461538,Bi-weight 3750.0 width,15000,200,0.5315,0.496
nu,0,0,13211.53846154,Bi-weight 3750.0 width,15000,200,0.531,0.4893
nu,0,0,13557.69230769,Bi-weight 3750.0 width,15000,200,0.5147,0.4786
nu,0,0,13903.84615385,Bi-weight 3750.0 width,15000,200,0.4867,0.4668
nu,0,0,14250.0,Bi-weight 3750.0 width,15000,200,0.4537,0.4547
