parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1000.0,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.5248,
alpha,0,0,1620.68965517,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.5401,1.4169
alpha,0,0,2241.37931034,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.5555,1.4705
alpha,0,0,2862.06896552,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.5708,1.5314
alpha,0,0,3482.75862069,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.5862,1.5855
alpha,0,0,4103.44827586,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.6016,1.6469
alpha,0,0,4724.13793103,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.6169,1.7145
alpha,0,0,5344.82758621,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.6323,1.7875
alpha,0,0,5965.51724138,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.6477,1.8502
alpha,0,0,6586.20689655,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.663,1.8594
alpha,0,0,7206.89655172,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.6784,1.8305
alpha,0,0,7827.5862069,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.6938,1.8208
alpha,0,0,8448.27586207,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.7091,1.811
alpha,0,0,9068.96551724,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.7245,1.6368
alpha,0,0,9689.65517241,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.7398,
alpha,0,0,10310.34482759,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.7552,
alpha,0,0,10931.03448276,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.7706,1.7976
alpha,0,0,11551.72413793,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.7859,1.6936
alpha,0,0,12172.4137931,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.8013,1.6802
alpha,0,0,12793.10344828,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.8167,1.6497
alpha,0,0,13413.79310345,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.832,1.6348
alpha,0,0,14034.48275862,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.8474,1.5697
alpha,0,0,14655.17241379,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.1538,1.5407
alpha,0,0,15275.86206897,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.1538,
alpha,0,0,15896.55172414,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.1538,1.3608
alpha,0,0,16517.24137931,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.1538,1.3987
alpha,0,0,17137.93103448,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.1538,1.2611
alpha,0,0,17758.62068966,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.1538,1.34
alpha,0,0,18379.31034483,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.1538,1.1667
alpha,0,0,19000.0,"Adaptive Bi-weight, 1st width 6666.7",20000,200,1.1538,1.043
alpha,1,0,1000.0,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.5347,
alpha,1,0,1620.68965517,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.5562,0.6102
alpha,1,0,2241.37931034,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.5777,0.623
alpha,1,0,2862.06896552,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.5992,0.6347
alpha,1,0,3482.75862069,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.6207,0.6469
alpha,1,0,4103.44827586,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.6422,0.6596
alpha,1,0,4724.13793103,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.6637,0.6625
alpha,1,0,5344.82758621,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.6852,0.6575
alpha,1,0,5965.51724138,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.7067,0.6679
alpha,1,0,6586.20689655,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.7282,0.7092
alpha,1,0,7206.89655172,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.7497,0.7705
alpha,1,0,7827.5862069,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.7713,0.907
alpha,1,0,8448.27586207,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.7928,1.002
alpha,1,0,9068.96551724,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.8143,0.7939
alpha,1,0,9689.65517241,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.8358,
alpha,1,0,10310.34482759,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.8573,
alpha,1,0,10931.03448276,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.8788,0.9577
alpha,1,0,11551.72413793,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.9003,0.9887
alpha,1,0,12172.4137931,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.9218,1.0084
alpha,1,0,12793.10344828,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.9433,0.936
alpha,1,0,13413.79310345,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.9648,0.9075
alpha,1,0,14034.48275862,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.9863,0.7667
alpha,1,0,14655.17241379,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.3846,0.6852
alpha,1,0,15275.86206897,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.3846,
alpha,1,0,15896.55172414,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.3846,0.3408
alpha,1,0,16517.24137931,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.3846,0.4097
alpha,1,0,17137.93103448,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.3846,0.4413
alpha,1,0,17758.62068966,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.3846,0.304
alpha,1,0,18379.31034483,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.3846,0.3253
alpha,1,0,19000.0,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.3846,0.5075
alpha,0,1,1000.0,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.5347,
alpha,0,1,1620.68965517,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.5562,0.5885
alpha,0,1,2241.37931034,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.5777,0.6052
alpha,0,1,2862.06896552,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.5992,0.6221
alpha,0,1,3482.75862069,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.6207,0.6426
alpha,0,1,4103.44827586,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.6422,0.6646
alpha,0,1,4724.13793103,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.6637,0.6783
alpha,0,1,5344.82758621,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.6852,0.6887
alpha,0,1,5965.51724138,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.7067,0.7353
alpha,0,1,6586.20689655,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.7282,0.8034
alpha,0,1,7206.89655172,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.7497,0.8593
alpha,0,1,7827.5862069,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.7713,0.8599
alpha,0,1,8448.27586207,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.7928,0.8246
alpha,0,1,9068.96551724,"Adaptive Bi-weight, 1st width 6666.7",20000,200,0.8143,0.8748
