parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1200.0,Bi-weight 9600.0 width,24000.0,200,0.8894,0.7144
alpha,0,0,2336.84210526,Bi-weight 9600.0 width,24000.0,200,0.613,0.6846
alpha,0,0,3473.68421053,Bi-weight 9600.0 width,24000.0,200,0.48,
alpha,0,0,4610.52631579,Bi-weight 9600.0 width,24000.0,200,0.6202,0.764
alpha,0,0,5747.36842105,Bi-weight 9600.0 width,24000.0,200,0.8968,0.8357
alpha,0,0,6884.21052632,Bi-weight 9600.0 width,24000.0,200,1.0399,0.8591
alpha,0,0,8021.05263158,Bi-weight 9600.0 width,24000.0,200,0.9099,0.8208
alpha,0,0,9157.89473684,Bi-weight 9600.0 width,24000.0,200,0.6337,
alpha,0,0,10294.73684211,Bi-weight 9600.0 width,24000.0,200,0.4807,0.7049
alpha,0,0,11431.57894737,Bi-weight 9600.0 width,24000.0,200,0.6002,
alpha,0,0,12568.42105263,Bi-weight 9600.0 width,24000.0,200,0.8756,0.7228
alpha,0,0,13705.26315789,Bi-weight 9600.0 width,24000.0,200,1.0382,0.7297
alpha,0,0,14842.10526316,Bi-weight 9600.0 width,24000.0,200,0.9294,0.7071
alpha,0,0,15978.94736842,Bi-weight 9600.0 width,24000.0,200,0.6553,0.674
alpha,0,0,17115.78947368,Bi-weight 9600.0 width,24000.0,200,0.4833,
alpha,0,0,18252.63157895,Bi-weight 9600.0 width,24000.0,200,0.5813,
alpha,0,0,19389.47368421,Bi-weight 9600.0 width,24000.0,200,0.8536,0.8206
alpha,0,0,20526.31578947,Bi-weight 9600.0 width,24000.0,200,1.0346,0.8535
alpha,0,0,21663.15789474,Bi-weight 9600.0 width,24000.0,200,0.9477,0.8487
alpha,0,0,22800.0,Bi-weight 9600.0 width,24000.0,200,0.6776,0.8206
beta,0,0,1200.0,Bi-weight 9600.0 width,24000.0,200,4.0,3.6996
beta,0,0,2336.84210526,Bi-weight 9600.0 width,24000.0,200,4.0,3.7035
beta,0,0,3473.68421053,Bi-weight 9600.0 width,24000.0,200,4.0,
beta,0,0,4610.52631579,Bi-weight 9600.0 width,24000.0,200,4.0,3.7891
beta,0,0,5747.36842105,Bi-weight 9600.0 width,24000.0,200,4.0,3.8446
beta,0,0,6884.21052632,Bi-weight 9600.0 width,24000.0,200,4.0,3.8381
beta,0,0,8021.05263158,Bi-weight 9600.0 width,24000.0,200,4.0,3.6956
beta,0,0,9157.89473684,Bi-weight 9600.0 width,24000.0,200,4.0,
beta,0,0,10294.73684211,Bi-weight 9600.0 width,24000.0,200,4.0,3.2648
beta,0,0,11431.57894737,Bi-weight 9600.0 width,24000.0,200,4.0,
beta,0,0,12568.42105263,Bi-weight 9600.0 width,24000.0,200,4.0,3.0915
beta,0,0,13705.26315789,Bi-weight 9600.0 width,24000.0,200,4.0,3.1452
beta,0,0,14842.10526316,Bi-weight 9600.0 width,24000.0,200,4.0,3.2429
beta,0,0,15978.94736842,Bi-weight 9600.0 width,24000.0,200,4.0,3.4459
beta,0,0,17115.78947368,Bi-weight 9600.0 width,24000.0,200,4.0,
beta,0,0,18252.63157895,Bi-weight 9600.0 width,24000.0,200,4.0,
beta,0,0,19389.47368421,Bi-weight 9600.0 width,24000.0,200,4.0,4.1677
beta,0,0,20526.31578947,Bi-weight 9600.0 width,24000.0,200,4.0,4.2314
beta,0,0,21663.15789474,Bi-weight 9600.0 width,24000.0,200,4.0,4.2489
beta,0,0,22800.0,Bi-weight 9600.0 width,24000.0,200,4.0,4.2763
nu,0,0,1200.0,Bi-weight 9600.0 width,24000.0,200,0.4975,0.4365
nu,0,0,2336.84210526,Bi-weight 9600.0 width,24000.0,200,0.4317,0.4278
nu,0,0,3473.68421053,Bi-weight 9600.0 width,24000.0,200,0.4,
nu,0,0,4610.52631579,Bi-weight 9600.0 width,24000.0,200,0.4334,0.4382
nu,0,0,5747.36842105,Bi-weight 9600.0 width,24000.0,200,0.4992,0.4541
nu,0,0,6884.21052632,Bi-weight 9600.0 width,24000.0,200,0.5333,0.4627
nu,0,0,8021.05263158,Bi-weight 9600.0 width,24000.0,200,0.5024,0.4556
nu,0,0,9157.89473684,Bi-weight 9600.0 width,24000.0,200,0.4366,
nu,0,0,10294.73684211,Bi-weight 9600.0 width,24000.0,200,0.4002,0.4331
nu,0,0,11431.57894737,Bi-weight 9600.0 width,24000.0,200,0.4286,
nu,0,0,12568.42105263,Bi-weight 9600.0 width,24000.0,200,0.4942,0.4512
nu,0,0,13705.26315789,Bi-weight 9600.0 width,24000.0,200,0.5329,0.4619
nu,0,0,14842.10526316,Bi-weight 9600.0 width,24000.0,200,0.507,0.4615
nu,0,0,15978.94736842,Bi-weight 9600.0 width,24000.0,200,0.4417,0.4577
nu,0,0,17115.78947368,Bi-weight 9600.0 width,24000.0,200,0.4008,
nu,0,0,18252.63157895,Bi-weight 9600.0 width,24000.0,200,0.4241,
nu,0,0,19389.47368421,Bi-weight 9600.0 width,24000.0,200,0.489,0.4977
nu,0,0,20526.31578947,Bi-weight 9600.0 width,24000.0,200,0.532,0.5144
nu,0,0,21663.15789474,Bi-weight 9600.0 width,24000.0,200,0.5113,0.5189
nu,0,0,22800.0,Bi-weight 9600.0 width,24000.0,200,0.4471,0.5105
