parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1200.0,Bi-weight 9600.0 width,24000.0,200,0.8894,0.7623
alpha,0,0,2336.84210526,Bi-weight 9600.0 width,24000.0,200,0.613,0.7379
alpha,0,0,3473.68421053,Bi-weight 9600.0 width,24000.0,200,0.48,
alpha,0,0,4610.52631579,Bi-weight 9600.0 width,24000.0,200,0.6202,0.802
alpha,0,0,5747.36842105,Bi-weight 9600.0 width,24000.0,200,0.8968,0.8627
alpha,0,0,6884.21052632,Bi-weight 9600.0 width,24000.0,200,1.0399,0.8983
alpha,0,0,8021.05263158,Bi-weight 9600.0 width,24000.0,200,0.9099,0.9064
alpha,0,0,9157.89473684,Bi-weight 9600.0 width,24000.0,200,0.6337,0.8784
alpha,0,0,10294.73684211,Bi-weight 9600.0 width,24000.0,200,0.4807,0.8679
alpha,0,0,11431.57894737,Bi-weight 9600.0 width,24000.0,200,0.6002,0.9075
alpha,0,0,12568.42105263,Bi-weight 9600.0 width,24000.0,200,0.8756,0.9436
alpha,0,0,13705.26315789,Bi-weight 9600.0 width,24000.0,200,1.0382,0.9302
alpha,0,0,14842.10526316,Bi-weight 9600.0 width,24000.0,200,0.9294,0.8557
alpha,0,0,15978.94736842,Bi-weight 9600.0 width,24000.0,200,0.6553,0.7755
alpha,0,0,17115.78947368,Bi-weight 9600.0 width,24000.0,200,0.4833,0.7382
alpha,0,0,18252.63157895,Bi-weight 9600.0 width,24000.0,200,0.5813,
alpha,0,0,19389.47368421,Bi-weight 9600.0 width,24000.0,200,0.8536,0.8389
alpha,0,0,20526.31578947,Bi-weight 9600.0 width,24000.0,200,1.0346,0.8874
alpha,0,0,21663.15789474,Bi-weight 9600.0 width,24000.0,200,0.9477,0.8899
alpha,0,0,22800.0,Bi-weight 9600.0 width,24000.0,200,0.6776,0.8492
beta,0,0,1200.0,Bi-weight 9600.0 width,24000.0,200,4.0,4.8126
beta,0,0,2336.84210526,Bi-weight 9600.0 width,24000.0,200,4.0,4.8328
beta,0,0,3473.68421053,Bi-weight 9600.0 width,24000.0,200,4.0,
beta,0,0,4610.52631579,Bi-weight 9600.0 width,24000.0,200,4.0,4.5005
beta,0,0,5747.36842105,Bi-weight 9600.0 width,24000.0,200,4.0,4.3488
beta,0,0,6884.21052632,Bi-weight 9600.0 width,24000.0,200,4.0,4.2552
beta,0,0,8021.05263158,Bi-weight 9600.0 width,24000.0,200,4.0,4.1707
beta,0,0,9157.89473684,Bi-weight 9600.0 width,24000.0,200,4.0,4.0847
beta,0,0,10294.73684211,Bi-weight 9600.0 width,24000.0,200,4.0,4.1603
beta,0,0,11431.57894737,Bi-weight 9600.0 width,24000.0,200,4.0,4.3003
beta,0,0,12568.42105263,Bi-weight 9600.0 width,24000.0,200,4.0,4.3187
beta,0,0,13705.26315789,Bi-weight 9600.0 width,24000.0,200,4.0,4.2148
beta,0,0,14842.10526316,Bi-weight 9600.0 width,24000.0,200,4.0,3.998
beta,0,0,15978.94736842,Bi-weight 9600.0 width,24000.0,200,4.0,3.8259
beta,0,0,17115.78947368,Bi-weight 9600.0 width,24000.0,200,4.0,3.7791
beta,0,0,18252.63157895,Bi-weight 9600.0 width,24000.0,200,4.0,
beta,0,0,19389.47368421,Bi-weight 9600.0 width,24000.0,200,4.0,4.0785
beta,0,0,20526.31578947,Bi-weight 9600.0 width,24000.0,200,4.0,4.1924
beta,0,0,21663.15789474,Bi-weight 9600.0 width,24000.0,200,4.0,4.1725
beta,0,0,22800.0,Bi-weight 9600.0 width,24000.0,200,4.0,4.0081
nu,0,0,1200.0,Bi-weight 9600.0 width,24000.0,200,0.4975,0.4649
nu,0,0,2336.84210526,Bi-weight 9600.0 width,24000.0,200,0.4317,0.4565
nu,0,0,3473.68421053,Bi-weight 9600.0 width,24000.0,200,0.4,
nu,0,0,4610.52631579,Bi-weight 9600.0 width,24000.0,200,0.4334,0.4632
nu,0,0,5747.36842105,Bi-weight 9600.0 width,24000.0,200,0.4992,0.4724
nu,0,0,6884.21052632,Bi-weight 9600.0 width,24000.0,200,0.5333,0.4733
nu,0,0,8021.05263158,Bi-weight 9600.0 width,24000.0,200,0.5024,0.4592
nu,0,0,9157.89473684,Bi-weight 9600.0 width,24000.0,200,0.4366,0.4388
nu,0,0,10294.73684211,Bi-weight 9600.0 width,24000.0,200,0.4002,0.4272
nu,0,0,11431.57894737,Bi-weight 9600.0 width,24000.0,200,0.4286,0.4314
nu,0,0,12568.42105263,Bi-weight 9600.0 width,24000.0,200,0.4942,0.446
nu,0,0,13705.26315789,Bi-weight 9600.0 width,24000.0,200,0.5329,0.4561
nu,0,0,14842.10526316,Bi-weight 9600.0 width,24000.0,200,0.507,0.4553
nu,0,0,15978.94736842,Bi-weight 9600.0 width,24000.0,200,0.4417,0.4484
nu,0,0,17115.78947368,Bi-weight 9600.0 width,24000.0,200,0.4008,0.4476
nu,0,0,18252.63157895,Bi-weight 9600.0 width,24000.0,200,0.4241,
nu,0,0,19389.47368421,Bi-weight 9600.0 width,24000.0,200,0.489,0.477
nu,0,0,20526.31578947,Bi-weight 9600.0 width,24000.0,200,0.532,0.4874
nu,0,0,21663.15789474,Bi-weight 9600.0 width,24000.0,200,0.5113,0.4863
nu,0,0,22800.0,Bi-weight 9600.0 width,24000.0,200,0.4471,0.4724
