parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,600.0,Bi-weight 4800.0 width,12000.0,200,0.8916,0.7351
alpha,0,0,1168.42105263,Bi-weight 4800.0 width,12000.0,200,0.6172,0.7087
alpha,0,0,1736.84210526,Bi-weight 4800.0 width,12000.0,200,0.48,
alpha,0,0,2305.26315789,Bi-weight 4800.0 width,12000.0,200,0.612,0.7882
alpha,0,0,2873.68421053,Bi-weight 4800.0 width,12000.0,200,0.8862,0.8459
alpha,0,0,3442.10526316,Bi-weight 4800.0 width,12000.0,200,1.0391,0.8755
alpha,0,0,4010.52631579,Bi-weight 4800.0 width,12000.0,200,0.9238,0.8636
alpha,0,0,4578.94736842,Bi-weight 4800.0 width,12000.0,200,0.651,0.8471
alpha,0,0,5147.36842105,Bi-weight 4800.0 width,12000.0,200,0.483,
alpha,0,0,5715.78947368,Bi-weight 4800.0 width,12000.0,200,0.5812,0.8659
alpha,0,0,6284.21052632,Bi-weight 4800.0 width,12000.0,200,0.8513,0.9044
alpha,0,0,6852.63157895,Bi-weight 4800.0 width,12000.0,200,1.0336,0.9244
alpha,0,0,7421.05263158,Bi-weight 4800.0 width,12000.0,200,0.953,0.9047
alpha,0,0,7989.47368421,Bi-weight 4800.0 width,12000.0,200,0.6869,0.8514
alpha,0,0,8557.89473684,Bi-weight 4800.0 width,12000.0,200,0.4911,
alpha,0,0,9126.31578947,Bi-weight 4800.0 width,12000.0,200,0.5537,
alpha,0,0,9694.73684211,Bi-weight 4800.0 width,12000.0,200,0.8147,0.9809
alpha,0,0,10263.15789474,Bi-weight 4800.0 width,12000.0,200,1.0231,1.0316
alpha,0,0,10831.57894737,Bi-weight 4800.0 width,12000.0,200,0.9786,1.0462
alpha,0,0,11400.0,Bi-weight 4800.0 width,12000.0,200,0.724,1.0296
beta,0,0,600.0,Bi-weight 4800.0 width,12000.0,200,4.0,3.9355
beta,0,0,1168.42105263,Bi-weight 4800.0 width,12000.0,200,4.0,3.9964
beta,0,0,1736.84210526,Bi-weight 4800.0 width,12000.0,200,4.0,
beta,0,0,2305.26315789,Bi-weight 4800.0 width,12000.0,200,4.0,4.1307
beta,0,0,2873.68421053,Bi-weight 4800.0 width,12000.0,200,4.0,4.2634
beta,0,0,3442.10526316,Bi-weight 4800.0 width,12000.0,200,4.0,4.2965
beta,0,0,4010.52631579,Bi-weight 4800.0 width,12000.0,200,4.0,4.2888
beta,0,0,4578.94736842,Bi-weight 4800.0 width,12000.0,200,4.0,4.3621
beta,0,0,5147.36842105,Bi-weight 4800.0 width,12000.0,200,4.0,
beta,0,0,5715.78947368,Bi-weight 4800.0 width,12000.0,200,4.0,4.041
beta,0,0,6284.21052632,Bi-weight 4800.0 width,12000.0,200,4.0,3.966
beta,0,0,6852.63157895,Bi-weight 4800.0 width,12000.0,200,4.0,3.9495
beta,0,0,7421.05263158,Bi-weight 4800.0 width,12000.0,200,4.0,3.9018
beta,0,0,7989.47368421,Bi-weight 4800.0 width,12000.0,200,4.0,3.9
beta,0,0,8557.89473684,Bi-weight 4800.0 width,12000.0,200,4.0,
beta,0,0,9126.31578947,Bi-weight 4800.0 width,12000.0,200,4.0,
beta,0,0,9694.73684211,Bi-weight 4800.0 width,12000.0,200,4.0,4.7781
beta,0,0,10263.15789474,Bi-weight 4800.0 width,12000.0,200,4.0,4.8882
beta,0,0,10831.57894737,Bi-weight 4800.0 width,12000.0,200,4.0,4.8717
beta,0,0,11400.0,Bi-weight 4800.0 width,12000.0,200,4.0,4.7402
nu,0,0,600.0,Bi-weight 4800.0 width,12000.0,200,0.498,0.4337
nu,0,0,1168.42105263,Bi-weight 4800.0 width,12000.0,200,0.4327,0.4406
nu,0,0,1736.84210526,Bi-weight 4800.0 width,12000.0,200,0.4,
nu,0,0,2305.26315789,Bi-weight 4800.0 width,12000.0,200,0.4314,0.4809
nu,0,0,2873.68421053,Bi-weight 4800.0 width,12000.0,200,0.4967,0.4986
nu,0,0,3442.10526316,Bi-weight 4800.0 width,12000.0,200,0.5331,0.4959
nu,0,0,4010.52631579,Bi-weight 4800.0 width,12000.0,200,0.5057,0.4772
nu,0,0,4578.94736842,Bi-weight 4800.0 width,12000.0,200,0.4407,0.458
nu,0,0,5147.36842105,Bi-weight 4800.0 width,12000.0,200,0.4007,
nu,0,0,5715.78947368,Bi-weight 4800.0 width,12000.0,200,0.4241,0.466
nu,0,0,6284.21052632,Bi-weight 4800.0 width,12000.0,200,0.4884,0.4881
nu,0,0,6852.63157895,Bi-weight 4800.0 width,12000.0,200,0.5318,0.4967
nu,0,0,7421.05263158,Bi-weight 4800.0 width,12000.0,200,0.5126,0.484
nu,0,0,7989.47368421,Bi-weight 4800.0 width,12000.0,200,0.4493,0.4643
nu,0,0,8557.89473684,Bi-weight 4800.0 width,12000.0,200,0.4026,
nu,0,0,9126.31578947,Bi-weight 4800.0 width,12000.0,200,0.4176,
nu,0,0,9694.73684211,Bi-weight 4800.0 width,12000.0,200,0.4797,0.4825
nu,0,0,10263.15789474,Bi-weight 4800.0 width,12000.0,200,0.5293,0.4975
nu,0,0,10831.57894737,Bi-weight 4800.0 width,12000.0,200,0.5187,0.5015
nu,0,0,11400.0,Bi-weight 4800.0 width,12000.0,200,0.4581,0.492
