parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1350.0,Bi-weight 10800.0 width,27000.0,200,0.8891,0.7029
alpha,0,0,2628.94736842,Bi-weight 10800.0 width,27000.0,200,0.6125,0.7356
alpha,0,0,3907.89473684,Bi-weight 10800.0 width,27000.0,200,0.48,
alpha,0,0,5186.84210526,Bi-weight 10800.0 width,27000.0,200,0.6212,0.8432
alpha,0,0,6465.78947368,Bi-weight 10800.0 width,27000.0,200,0.898,0.8639
alpha,0,0,7744.73684211,Bi-weight 10800.0 width,27000.0,200,1.0399,0.8444
alpha,0,0,9023.68421053,Bi-weight 10800.0 width,27000.0,200,0.9083,0.7952
alpha,0,0,10302.63157895,Bi-weight 10800.0 width,27000.0,200,0.6318,0.7502
alpha,0,0,11581.57894737,Bi-weight 10800.0 width,27000.0,200,0.4805,
alpha,0,0,12860.52631579,Bi-weight 10800.0 width,27000.0,200,0.6024,0.7725
alpha,0,0,14139.47368421,Bi-weight 10800.0 width,27000.0,200,0.8783,0.8018
alpha,0,0,15418.42105263,Bi-weight 10800.0 width,27000.0,200,1.0386,0.8033
alpha,0,0,16697.36842105,Bi-weight 10800.0 width,27000.0,200,0.9266,0.7782
alpha,0,0,17976.31578947,Bi-weight 10800.0 width,27000.0,200,0.6518,0.7475
alpha,0,0,19255.26315789,Bi-weight 10800.0 width,27000.0,200,0.4827,0.7559
alpha,0,0,20534.21052632,Bi-weight 10800.0 width,27000.0,200,0.5846,
alpha,0,0,21813.15789474,Bi-weight 10800.0 width,27000.0,200,0.8579,0.8681
alpha,0,0,23092.10526316,Bi-weight 10800.0 width,27000.0,200,1.0355,0.8819
alpha,0,0,24371.05263158,Bi-weight 10800.0 width,27000.0,200,0.9439,0.8589
alpha,0,0,25650.0,Bi-weight 10800.0 width,27000.0,200,0.6726,0.7965
beta,0,0,1350.0,Bi-weight 10800.0 width,27000.0,200,4.0,3.4202
beta,0,0,2628.94736842,Bi-weight 10800.0 width,27000.0,200,4.0,3.6785
beta,0,0,3907.89473684,Bi-weight 10800.0 width,27000.0,200,4.0,
beta,0,0,5186.84210526,Bi-weight 10800.0 width,27000.0,200,4.0,4.111
beta,0,0,6465.78947368,Bi-weight 10800.0 width,27000.0,200,4.0,4.0912
beta,0,0,7744.73684211,Bi-weight 10800.0 width,27000.0,200,4.0,3.9853
beta,0,0,9023.68421053,Bi-weight 10800.0 width,27000.0,200,4.0,3.8701
beta,0,0,10302.63157895,Bi-weight 10800.0 width,27000.0,200,4.0,3.8314
beta,0,0,11581.57894737,Bi-weight 10800.0 width,27000.0,200,4.0,
beta,0,0,12860.52631579,Bi-weight 10800.0 width,27000.0,200,4.0,4.0107
beta,0,0,14139.47368421,Bi-weight 10800.0 width,27000.0,200,4.0,4.1252
beta,0,0,15418.42105263,Bi-weight 10800.0 width,27000.0,200,4.0,4.1824
beta,0,0,16697.36842105,Bi-weight 10800.0 width,27000.0,200,4.0,4.2055
beta,0,0,17976.31578947,Bi-weight 10800.0 width,27000.0,200,4.0,4.2513
beta,0,0,19255.26315789,Bi-weight 10800.0 width,27000.0,200,4.0,4.2691
beta,0,0,20534.21052632,Bi-weight 10800.0 width,27000.0,200,4.0,
beta,0,0,21813.15789474,Bi-weight 10800.0 width,27000.0,200,4.0,4.0323
beta,0,0,23092.10526316,Bi-weight 10800.0 width,27000.0,200,4.0,3.9657
beta,0,0,24371.05263158,Bi-weight 10800.0 width,27000.0,200,4.0,3.8934
beta,0,0,25650.0,Bi-weight 10800.0 width,27000.0,200,4.0,3.7714
nu,0,0,1350.0,Bi-weight 10800.0 width,27000.0,200,0.4974,0.45
nu,0,0,2628.94736842,Bi-weight 10800.0 width,27000.0,200,0.4316,0.4405
nu,0,0,3907.89473684,Bi-weight 10800.0 width,27000.0,200,0.4,
nu,0,0,5186.84210526,Bi-weight 10800.0 width,27000.0,200,0.4336,0.4504
nu,0,0,6465.78947368,Bi-weight 10800.0 width,27000.0,200,0.4995,0.4664
nu,0,0,7744.73684211,Bi-weight 10800.0 width,27000.0,200,0.5333,0.4758
nu,0,0,9023.68421053,Bi-weight 10800.0 width,27000.0,200,0.502,0.4706
nu,0,0,10302.63157895,Bi-weight 10800.0 width,27000.0,200,0.4361,0.4582
nu,0,0,11581.57894737,Bi-weight 10800.0 width,27000.0,200,0.4001,
nu,0,0,12860.52631579,Bi-weight 10800.0 width,27000.0,200,0.4291,0.4576
nu,0,0,14139.47368421,Bi-weight 10800.0 width,27000.0,200,0.4948,0.4716
nu,0,0,15418.42105263,Bi-weight 10800.0 width,27000.0,200,0.533,0.4802
nu,0,0,16697.36842105,Bi-weight 10800.0 width,27000.0,200,0.5063,0.4729
nu,0,0,17976.31578947,Bi-weight 10800.0 width,27000.0,200,0.4409,0.4593
nu,0,0,19255.26315789,Bi-weight 10800.0 width,27000.0,200,0.4007,0.4506
nu,0,0,20534.21052632,Bi-weight 10800.0 width,27000.0,200,0.4249,
nu,0,0,21813.15789474,Bi-weight 10800.0 width,27000.0,200,0.49,0.4607
nu,0,0,23092.10526316,Bi-weight 10800.0 width,27000.0,200,0.5323,0.468
nu,0,0,24371.05263158,Bi-weight 10800.0 width,27000.0,200,0.5104,0.4679
nu,0,0,25650.0,Bi-weight 10800.0 width,27000.0,200,0.4458,0.4581
